"closed","widespread","open"
0.115414721349326,0.325557800072277,0.559027478578398
0.619594330448621,0.285629193397814,0.0947764761535649
0.618766975032757,0.304334669469738,0.0768983554975051
0.624961058145168,0.303921562048417,0.0711173798064151
0.632574153177765,0.299337738822272,0.0680881079999625
0.637257544022,0.299385713054185,0.0633567429238146
0.679257048497539,0.277730500854332,0.0430124506481286
0.707181994413334,0.256161243120485,0.0366567624661801
0.660656002425076,0.291074547767724,0.0482694498071998
0.646366465711753,0.300157539542791,0.0534759947454553
0.61305279776769,0.302943487148061,0.0840037150842497
0.595537266890576,0.301318065156543,0.103144667952881
0.595868876558472,0.301320433899036,0.102810689542492
0.598312924534813,0.302385132117991,0.0993019433471955
0.600220721713486,0.305944562857618,0.0938347154288961
0.616699900618448,0.30981411875165,0.0734859806299024
0.637875161690498,0.315066907923547,0.0470579303859556
0.64338262917076,0.315594659032613,0.0410227117966263
0.677753506371344,0.309675712260364,0.0125707813682923
0.676006496874357,0.295584186674465,0.0284093164511778
0.637413778013776,0.310914670558974,0.0516715514272506
0.664247417588665,0.311758661749523,0.0239939206618118
0.691948535708648,0.30735017253511,0.000701291756241525
0.624233764382394,0.311056070082582,0.0647101655350241
0.665173409465193,0.319194162095411,0.0156324284393957
0.669743137242928,0.320993366169428,0.00926349658764364
0.680971756618646,0.318659277494569,0.000368965886784418
0.725776683544875,0.272969565499476,0.00125375095564877
0.607369345366013,0.308085958427815,0.0845446962061715
0.610526933936761,0.341585727353036,0.0478873387102022
0.726611071393408,0.264913523190048,0.00847540541654459
0.636980491347782,0.298586663867789,0.0644328447844285
0.794373245774313,0.195710887397591,0.00991586682809648
0.591429588656226,0.364122975948913,0.0444474353948602
0.68984023529931,0.280214232518028,0.0299455321826617
0.647604368199447,0.310619319510351,0.0417763122902016
0.632495868150519,0.316995167556244,0.0505089642932376
0.631620540078451,0.31706295519201,0.0513165047295382
0.633773098254948,0.318222758924706,0.048004142820346
0.634221832896575,0.31837659298368,0.0474015741197444
0.651221303519625,0.320506331457953,0.0282723650224222
0.656543219769485,0.320452249789894,0.0230045304406207
0.679229355998928,0.314401240271166,0.00636940372990588
0.696832029109825,0.284332438294884,0.0188355325952905
0.658921918018165,0.315780238742397,0.0252978432394383
0.695138400362581,0.304640275050744,0.000221324586674684
0.666771148547414,0.310700529090772,0.022528322361814
0.774240607585589,0.214761684381451,0.01099770803296
0.771443910400148,0.226735983613363,0.001820105986489
0.651583624775689,0.297279886014874,0.0511364892094372
0.603072179429612,0.299651303907606,0.0972765166627812
0.575764586699156,0.291251476675495,0.132983936625349
0.565341036989282,0.284932366576068,0.14972659643465
0.549516344707376,0.277794940055433,0.172688715237191
0.549686774022493,0.277804713099267,0.17250851287824
0.55164603732311,0.278858987032659,0.169494975644231
0.559731567889241,0.282857424317584,0.157411007793175
0.610124547040859,0.306622584698995,0.0832528682601462
0.620726034097479,0.311889999303002,0.0673839665995189
0.641474582353758,0.322172350695645,0.0363530669505974
0.660778135960264,0.332605897019145,0.00661596702059098
0.667985224946998,0.330355326017771,0.00165944903523094
0.66922341018222,0.321943023956279,0.00883356586150107
0.583009283994197,0.288819345995377,0.128171370010426
0.635329289536533,0.291061438264929,0.0736092721985384
0.616879060970279,0.310899733165242,0.0722212058644789
0.662572174895309,0.333237577235436,0.00419024786925495
0.664840185256159,0.332189393166461,0.00297042157738014
0.666448571346961,0.333412076088091,0.000139352564947824
0.626624522940564,0.317478518362268,0.0558969586971672
0.64034027278304,0.315546981876661,0.0441127453402986
0.709414459586259,0.284757822316172,0.00582771809756877
0.560984609213964,0.282116958435418,0.156898432350618
0.636223517131898,0.2962234514113,0.0675530314568027
0.702054772874228,0.283934331637416,0.0140108954883557
0.603356593438855,0.303912378661955,0.0927310278991901
0.639248019747833,0.30672438431016,0.0540275959420072
0.667688328078925,0.300824734199959,0.0314869377211163
0.705100356817971,0.281877559683314,0.0130220834987145
0.644266121434489,0.315609538837788,0.0401243397277224
0.653829567011317,0.341762335938314,0.00440809705036854
0.67221946983657,0.327572927230053,0.000207602933376856
0.628951478773109,0.368297805490671,0.00275071573622087
0.612304041491871,0.299276672584093,0.0884192859240366
0.746310760244786,0.235225504136772,0.0184637356184423
0.664071960756921,0.325753006001974,0.0101750332411052
0.665690391937935,0.331628526960643,0.00268108110142204
0.666953347934498,0.332605950810028,0.000440701255473499
0.666242493994869,0.333504436356336,0.000253069648794551
0.671789817360754,0.320547825493445,0.00766235714580047
0.660781875682809,0.294598900250715,0.0446192240664761
0.576293944126467,0.291480065917834,0.132225989955699
0.567653344685877,0.287032024534097,0.145314630780027
0.564192130351872,0.28560899721333,0.150198872434799
0.434459754396408,0.231421314115893,0.334118931487699
0.569520633491557,0.286019111070508,0.144460255437935
0.592052626960875,0.296424713622561,0.111522659416564
0.639984585067954,0.312882623101483,0.0471327918305632
0.671421134635259,0.316269355849811,0.01230950951493
0.666767781900901,0.304938116627491,0.0282941014716082
0.753239899018693,0.226406349795813,0.0203537511854943
0.620513721441735,0.312943644298267,0.0665426342599977
0.645493628756988,0.325493627228823,0.029012744014189
0.653071740934424,0.339830128196052,0.00709813086952423
0.673547558969301,0.326126402516439,0.000326038514260586
0.588760431946269,0.410909862527541,0.000329705526189314
0.653339737380062,0.326838945015348,0.0198213176045903
0.654339269091408,0.335492216480167,0.010168514428425
0.649092730689983,0.32037359649989,0.0305336728101268
0.642304945896135,0.335984722277105,0.0217103318267602
0.680730524108755,0.309121502017876,0.0101479738733685
0.633920461178988,0.303532351948255,0.0625471868727578
0.556546499730199,0.278857578126032,0.164595922143769
0.513125856287902,0.257383678153801,0.229490465558298
0.350462218808117,0.180711034049035,0.468826747142849
0.514130885136124,0.262894385265717,0.222974729598159
0.27218174675786,0.727817068936745,1.18430539457566e-06
0.63231271988416,0.296593787501421,0.0710934926144192
0.642873797952763,0.296028040057144,0.0610981619900929
0.701142107857093,0.280435037149921,0.0184228549929853
0.725985494216655,0.268563698396187,0.00545080738715789
0.528704217029932,0.284098166418978,0.18719761655109
0.242504057217224,0.244038780084392,0.513457162698384
0.00261870436335168,0.00905687070533509,0.988324424931313
0.000180601628474066,0.00201219757023625,0.99780720080129
4.06996849900943e-05,0.00138389648276901,0.998575403832241
5.70216322816632e-07,0.000172930133105711,0.999826499650571
3.50957874072426e-09,3.72032046926833e-06,0.999996276169952
3.02715016124305e-09,2.57813691032165e-06,0.99999741883594
1.58904920052448e-06,8.23646167003153e-05,0.999916046334099
3.24739439956996e-07,5.54317771167069e-06,0.999994132082848
0.000230086835573375,0.000584741116301116,0.999185172048125
2.40117891738705e-05,2.65665275204988e-05,0.999949421683306
0.000832755294937174,0.000686012210467247,0.998481232494596
0.00471475446286285,0.00249189035364977,0.992793355183487
0.0112748986820369,0.00745868019646929,0.981266421121494
0.0752737862396455,0.0393433861356828,0.885382827624672
0.10634072609185,0.0552771329800012,0.838382140928149
0.12915726790983,0.0663852962008011,0.804457435889369
0.155417529406177,0.0791339927316022,0.76544847786222
0.152509367303948,0.0779050694322552,0.769585563263797
0.143300374593712,0.0746627457736124,0.782036879632675
0.607711755024301,0.326407517578717,0.0658807273969824
0.117496768921767,0.0656170811533394,0.816886149924894
0.567968322609007,0.299191843701062,0.132839833689931
0.58912123650351,0.297215408256103,0.113663355240386
0.573175830011715,0.301562266067648,0.125261903920637
0.686026724885344,0.312170686515078,0.00180258859957808
0.669871979240016,0.286775717873347,0.0433523028866373
0.00859157633043338,0.00489778038682108,0.986510643282746
0.00235255183973096,0.00123915387598803,0.996408294284281
0.0114390053621063,0.00628687598007639,0.982274118657817
0.625541137914819,0.331018949178156,0.0434399129070257
0.524167191253856,0.26198042794787,0.213852380798274
0.57643457542806,0.283724466519067,0.139840958052872
0.623464803482788,0.298513231862708,0.0780219646545043
0.599391724515655,0.285495594459027,0.115112681025318
0.000179441412275047,0.000395991029900843,0.999424567557824
0.000173260844584445,0.000369925518043736,0.999456813637372
7.30040189863888e-08,4.91751970909522e-06,0.999995009476272
2.29193239719138e-07,2.76376989595418e-05,0.999972133107801
6.05294439127596e-07,9.29061611085745e-05,0.999906488544452
7.47745432887936e-06,0.000223967176548504,0.999768555369123
9.7868989893582e-06,0.000412001406667851,0.999578211694343
1.67595228809827e-07,6.53095907278726e-05,0.999934522814043
2.58977671346498e-07,0.000106088422292251,0.999893652600036
4.80844595611193e-05,0.00844087575251767,0.991511039787921
1.11242850276847e-06,2.34691785674672e-05,0.99997541839293
2.68617447054304e-07,2.11889937749243e-06,0.999997612483175
3.44853208587812e-07,1.84996412973982e-06,0.999997805182662
1.30791783195678e-06,1.05226922930642e-05,0.999988169389875
0.0148580099841698,0.872080464799901,0.113061525215929
0.00095831746717719,0.0258191330753405,0.973222549457482
2.23769086125148e-05,0.0043119750514055,0.995665648039982
5.39767005189675e-09,4.54758868801409e-06,0.999995447013642
3.04069220768577e-08,1.33146524720223e-05,0.999986654940606
6.30061356788467e-06,0.000110576089596181,0.999883123296836
1.0688889817574e-06,0.000116464844207267,0.999882466266811
3.05770716777119e-05,0.000976226195251716,0.998993196733071
0.00381206147851619,0.0167163244964461,0.979471614025038
0.00329950839634045,0.0162304757968104,0.980470015806849
1.35242673067751e-05,0.000555589919825821,0.999430885812868
6.86492270418105e-05,0.000578257634115434,0.999353093138843
0.00164292780041064,0.00646002773043666,0.991897044469153
0.00214616785245845,0.00669683111100861,0.991157001036533
0.162849900322598,0.18241498407411,0.654735115603292
0.363995461506557,0.339742807027006,0.296261731466438
1.35342156843474e-05,0.000701980764179261,0.999284485020136
0.0391915303215883,0.247292948010307,0.713515521668104
0.0347682208248023,0.916943712081883,0.0482880670933151
0.465179611630029,0.444013107814621,0.090807280555351
0.740162909866954,0.234095135676581,0.0257419544564653
0.66218281733131,0.316128896022144,0.0216882866465451
0.656520464174878,0.32453199788276,0.018947537942362
0.662623326050302,0.327704360608912,0.00967231334078609
0.664892933591662,0.32796688301459,0.00714018339374744
0.67490638100723,0.324889713974799,0.000203905017970953
0.68722990535513,0.309877955150551,0.00289213949431871
0.695179882050489,0.292057462697564,0.0127626552519469
0.769124558733478,0.216351668325636,0.0145237729408861
0.765683081209643,0.222229392485708,0.0120875263046488
0.773170949504199,0.218020021647642,0.00880902884815947
0.769579399531853,0.20644227352727,0.0239783269408765
0.664431024377955,0.286740928952904,0.0488280466691416
