"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
1,0.442141858639818,0.13312097650489,0.181180508952284,0.314169273414391
1,0.442141858682819,0.133120976453551,0.18118050895439,0.314169273385436
1,0.415182265437089,0.12769184956739,0.181649900172103,0.311107357513994
1,0.473206597259802,0.138274600909578,0.180852227774447,0.31707581155414
1,0.473206597431054,0.138274600886913,0.180852227774784,0.317075811541357
1,0.411308881572663,0.126789580559364,0.181728565378354,0.310598496355669
1,0.444486309810455,0.133064274978216,0.18125610027592,0.314137294919856
1,0.444486309763589,0.133064274870128,0.181256100282157,0.314137294858896
1,0.442813286279185,0.133101063657758,0.181166035020143,0.314158042978271
1,0.442813286286809,0.13310106365151,0.181166035020411,0.314158042974747
1,0.438751246881971,0.132404819860474,0.181231285460232,0.313765375800289
1,0.371269308335987,0.115596631310918,0.182658374958077,0.304285903249875
0,0.359126465936599,0,0.285918347324784,0.239091781337134
1,0.404647632861736,0.122604912446322,0.183218348138534,0.308238429630262
1,0.460768449059996,0.13610384710654,0.181032746442422,0.315851551067715
1,0.460768449146677,0.136103847062148,0.181032746445342,0.315851551042678
1,0.422409416587674,0.129453340258963,0.181592142053067,0.312100802025242
1,0.396491404210236,0.121000763804473,0.186723253279887,0.307333722798092
2,0.385951191338595,0.485752782506274,0.160872112624737,0.513046357374822
1,0.351919485442773,0.1086345862796,0.183256265501757,0.300359453080987
1,0.400963170188261,0.123510919033744,0.181980630580207,0.308749398706475
1,0.400963169851252,0.123510918972945,0.181980630578247,0.308749398672185
1,0.391096278867841,0.120581926389106,0.182488208082172,0.307097507112485
0,0.355066750689394,0,0.285971562138612,0.239091781337134
1,0.401020289960595,0.122455054019847,0.182552094726107,0.308153912560738
1,0.391453552772805,0.121047131287073,0.182182796767049,0.30735987310437
1,0.391453552248741,0.121047131154376,0.182182796771895,0.307359873029531
1,0.314562398446378,0.09357428330921,0.184364703557453,0.291865752038319
1,0.495167589937588,0.141668163277756,0.180397402161063,0.318989710914705
1,0.495167589941134,0.141668163276461,0.180397402161208,0.318989710913975
1,0.492042393394322,0.141262028481768,0.180432235118717,0.318760659245099
1,0.456123116453206,0.135818805510637,0.180911591880639,0.31569079347173
1,0.450182680469051,0.134772600578747,0.181007830265551,0.315100755413511
1,0.439949733958736,0.132873486813242,0.181186649027684,0.314029694319858
1,0.422564635561266,0.129289875333739,0.181524498361066,0.312008611170347
0,0.380990526478488,0,0.288247776760618,0.239091781337134
1,0.431853140559014,0.130490091434451,0.181730413200303,0.312685508359341
1,0.361077637939682,0.111972552929451,0.183094475113028,0.302241997600176
2,0.379488255036677,0.480548767178633,0.162657442830037,0.51011139979121
1,0.358705579972285,0.111148186517515,0.183067682977555,0.301777071903371
1,0.345101083934998,0.105024163716815,0.183384727934736,0.298323249032084
1,0.345101082816791,0.105024163285736,0.183384727960706,0.298323248788965
1,0.324768375610135,0.0973133564548943,0.184004650892709,0.293974512369273
1,0.324768374921717,0.097313356129714,0.184004650917365,0.293974512185878
1,0.312485715116653,0.0926776772073152,0.184432284695324,0.29136008464255
1,0.399879649843194,0.122851273813987,0.182013606368931,0.308377372373282
1,0.399879649471386,0.12285127372608,0.182013606371654,0.308377372323704
1,0.371171466309084,0.115186431504689,0.182661576414479,0.304054558998122
1,0.373146492535832,0.115545833302116,0.182618287109542,0.304257254217969
1,0.373146491994584,0.115545833097762,0.182618287121933,0.304257254102717
1,0.301366161477037,0.0877946245474244,0.184828509627964,0.288606143400447
1,0.406877140915784,0.115221331466919,0.192792593690648,0.30407424185883
2,0.397236233686669,0.482979340500296,0.161503749136348,0.511482193140924
1,0.424500140438926,0.116423651934337,0.192828851073248,0.304752325867352
0,0.368702647250127,0,0.262469912294931,0.239091781337134
0,0.366251682173455,0,0.262360910652836,0.239091781337134
2,0.385167138692869,0.475157008759133,0.164368059138843,0.507070558966191
2,0.432888741666666,0.467617806826963,0.168765108514825,0.502818604178956
2,0.432888741522441,0.467617807016958,0.168765108419332,0.502818604286109
1,0.399435401924781,0.109447561625105,0.193455595521834,0.30081795445067
0,0.405745579673002,0,0.271832316725997,0.239091781337134
1,0.464760645794756,0.126437553523171,0.189480953423422,0.310399960349439
1,0.45528182858524,0.125152080587227,0.189531961702203,0.309674980059347
0,0.362233585682464,0,0.26743124920137,0.239091781337134
1,0.413746592987482,0.116991776087948,0.190533382541002,0.305072736202083
0,0.36905421898327,0,0.266275491013864,0.239091781337134
1,0.422870691332133,0.11610608530794,0.191884616614373,0.304573224823299
1,0.380695445960035,0.111376259934812,0.188108006029398,0.301905700618617
1,0.380695445354291,0.111376259778487,0.188108006033529,0.301905700530453
0,0.370761333307209,0,0.269235121442713,0.239091781337134
1,0.42497795731943,0.118640755988093,0.190361386830708,0.306002726941628
1,0.41146297240337,0.116545459084192,0.190285765007286,0.304821022593956
2,0.386473220846213,0.477021217317742,0.163596129800256,0.508121934241253
0,0.321640501075283,0,0.265972579466246,0.239091781337134
0,0.39631544531177,0,0.276278366609127,0.239091781337134
1,0.449905103925857,0.124240536983974,0.18847750768552,0.309160888220118
1,0.402777032330052,0.116639032451724,0.188625741984763,0.304873796048177
1,0.359178057726334,0.103990952461266,0.189658153096726,0.297740539140006
1,0.362661714806887,0.106483364545912,0.19161546421376,0.299146208279846
2,0.385691123011516,0.478250965985225,0.165359896079122,0.508815487190337
1,0.457148364773347,0.126415342514689,0.187947922854478,0.310387433797598
1,0.457148364776367,0.126415342512767,0.187947922854491,0.310387433796514
0,0.399925220784378,0,0.27563412840042,0.239091781337134
