"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
0,0.525603561118014,0,0.36595166147152,0.295188281946382
2,0.826670548267338,1.57768250421962,0.296735062979587,1.21887577928371
2,0.98233556679801,1.92689757470694,0.297845366529411,1.42333110767088
1,1.047816128806,0.900188827786302,0.216767235556059,0.82222281725058
0,0.539674501341701,0,0.366063093294729,0.295188281946382
0,0.539674500869571,0,0.366063093272391,0.295188281946382
2,0.899475258420707,1.60153554267442,0.296869775140791,1.23284104373665
0,0.514035235649177,0,0.365984385519709,0.295188281946382
1,0.672505854825709,0.443720961842595,0.21184163744326,0.554974077671631
1,0.672505854669623,0.443720961848121,0.211841637442342,0.554974077674866
0,0.562667554176048,0,0.366138352195859,0.295188281946382
1,0.88449467444406,0.566575316912658,0.213521147158689,0.626901750995098
1,0.661764009438938,0.47737050218738,0.211745985983186,0.574674910776198
1,0.659589751360449,0.480149821675056,0.211759598050313,0.576302121989485
1,0.648698255802704,0.413025047468596,0.211356985057829,0.537002507187223
1,0.648698255574787,0.413025047402506,0.21135698505741,0.537002507148529
1,0.648263784864884,0.408920478544152,0.211354006501734,0.534599400740059
1,0.648263784820233,0.408920478515918,0.211354006501929,0.534599400723528
1,0.655041558253433,0.533155228385995,0.213007047854977,0.607335255296868
0,0.559314436669884,0,0.366093961677256,0.295188281946382
0,0.559989962946951,0,0.366112305218873,0.295188281946382
0,0.559989962891752,0,0.366112305220134,0.295188281946382
0,0.558366198742933,0,0.366074414333656,0.295188281946382
0,0.558366198645106,0,0.366074414328266,0.295188281946382
1,0.830606971756391,0.676000167364466,0.215614874377708,0.690966837595229
1,0.830606971475549,0.676000167342641,0.215614874373149,0.690966837582451
1,1.61433446172438,1.12838208959212,0.21678544090196,0.955823375248096
0,0.579919109737414,0,0.366103264494039,0.295188281946382
1,0.660709075500712,0.554145252161141,0.21373919576339,0.619624307421146
2,0.981174077253556,1.41000326639368,0.296892899967277,1.12070443293954
0,0.483470745428799,0,0.366039653737073,0.295188281946382
1,0.795690235543774,0.6851544249168,0.215319041127659,0.696326390753663
0,0.459809525107764,0,0.365811329302212,0.295188281946382
0,0.465644493958533,0,0.365842963619502,0.295188281946382
1,0.653089896143503,0.550789480748125,0.21342403891621,0.617659600270097
1,0.607472154816914,0.446578403678975,0.212055922170686,0.556647027261662
1,0.607472154204518,0.446578403609838,0.212055922164673,0.556647027221184
1,0.620131297466014,0.494740028861609,0.212467599201044,0.584844266512058
1,0.620131298829355,0.494740029288231,0.21246759919204,0.584844266761833
2,0.692943046380691,0.849472422756474,0.294808740856323,0.79252982825523
2,0.549672280645529,0.661491748484538,0.292154496033222,0.682472577761783
2,0.54967228300932,0.661491746510016,0.292154496025045,0.682472576605758
2,0.640267697851179,0.784906961904328,0.293019795219394,0.754728617435282
0,0.454671426416633,0,0.365751395356513,0.295188281946382
0,0.455904542953396,0,0.365716327124049,0.295188281946382
0,0.456291069739363,0,0.365612436533917,0.295188281946382
2,0.6513260686381,0.816371778510755,0.293293512025351,0.773150357948748
0,0.553422479968074,0,0.366030270102541,0.295188281946382
0,0.553422479913029,0,0.366030270096569,0.295188281946382
1,1.00631520778537,0.821714827320929,0.216306997748787,0.776278558566059
2,0.942560139567421,1.9613497555292,0.297402777778844,1.44350186357164
0,0.546202751134981,0,0.365993604167844,0.295188281946382
2,0.929374412798084,1.90046157725711,0.297128796776111,1.40785359539655
0,0.5446068436259,0,0.36595703594127,0.295188281946382
0,0.539655678280694,0,0.365915345344703,0.295188281946382
2,0.868108764588301,1.80499640423193,0.297198359767963,1.35196149637241
1,0.921257163058678,0.746633631896127,0.215965969337655,0.732320689150923
0,0.540631869646513,0,0.365929258327311,0.295188281946382
0,2.07990430510041,0,0.366178083641514,0.295188281946382
1,2.8125495506781,1.37135997914241,0.216787239018951,1.09807990538438
2,0.845140197767457,1.73075065619916,0.296907693999973,1.30849275725354
1,0.662859140421552,0.455963978688006,0.211685821235921,0.562142010103886
1,0.662859140457313,0.455963978746081,0.211685821235872,0.562142010137887
1,0.665097410420622,0.461833511583144,0.211703014094958,0.565578451932928
1,0.70354524618508,0.520713021209959,0.212331067862614,0.600050702684383
0,0.517047114046712,0,0.365843094809925,0.295188281946382
1,0.961820687031588,0.792322374951856,0.21592651035469,0.759070127404033
0,0.538769854298503,0,0.365936506590893,0.295188281946382
0,0.530551672465423,0,0.365910940043926,0.295188281946382
1,0.675198031802405,0.514549080048069,0.212899843279896,0.596441893326142
1,0.675198032248746,0.514549080378878,0.212899843270075,0.596441893519821
1,0.661033627670363,0.562727061581807,0.213537971144592,0.624648708747268
2,0.728617661397314,0.952437675002399,0.29491122281721,0.852813006844949
0,0.462050516218645,0,0.365867518257718,0.295188281946382
0,0.45946731078008,0,0.36574106651097,0.295188281946382
0,0.474246442107347,0,0.365988610312814,0.295188281946382
2,0.630530058314155,1.00007026231919,0.296776255886543,0.880700509718733
2,0.630530058197463,1.000070262368,0.296776255885914,0.880700509747314
2,0.677774038158169,0.971614005032471,0.295984378292303,0.864040193713167
1,0.759539611481868,0.654267414400539,0.214656239890629,0.678242939002318
0,0.505014914277742,0,0.366073915458688,0.295188281946382
0,0.505014913845852,0,0.366073915446839,0.295188281946382
0,0.481903760020108,0,0.365936275401123,0.295188281946382
1,0.624046648378156,0.447481110949823,0.211486004454863,0.557175536272573
1,0.624046648384464,0.447481111061523,0.211486004454831,0.55717553633797
1,0.623212210262286,0.452842558231049,0.211504173408695,0.560314508662808
0,0.52484924542082,0,0.366105147819136,0.295188281946382
