"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
2,1.23644819273945,0.0229516388478375,0.115972102941153,0.419691640073348
2,1.2364481927457,0.0229516388267923,0.115972102919174,0.419691640073924
2,1.23572729427501,0.0239268890389001,0.118277294054816,0.419664950939765
2,1.23430502193692,0.0258275471164202,0.123135093209102,0.419612936679434
2,1.23431822691832,0.0258255958223214,0.123125559283081,0.419612990079422
2,1.23431822685424,0.0258255960938516,0.123125559184553,0.419612990071991
2,1.23413108254255,0.0261654749419643,0.124037412170176,0.419603688795188
2,1.23385413312497,0.0267012660497329,0.125522347640162,0.41958902609573
2,1.23367063133493,0.0270560437323622,0.126510463190324,0.419579317090748
2,1.23488830867414,0.0245041295250653,0.119733649688952,0.419649153918051
2,1.23488830876648,0.0245041293048171,0.119733649638731,0.419649153924079
2,1.23351454639417,0.0272333104333508,0.126900469816115,0.419574465930804
2,1.23310294603132,0.0273738389258299,0.126743722328807,0.41957062016513
2,1.23310294608063,0.027373838831283,0.126743722416508,0.419570620167718
2,1.2338848438715,0.0256610018309924,0.122072378538964,0.419617494432317
2,1.23388484426762,0.0256610004037058,0.122072378533997,0.419617494471377
2,1.21618148154974,0.0370334869320992,0.136305569417268,0.419306269910841
1,1.20865816680139,1.68918884971304,62.8145873083117,0.374092646185285
0,1.20269734573267,0,7.83475884003415,0.420319744903032
2,1.21046816278715,0.038041623162062,0.135002633426053,0.419278680803186
2,1.21046816285231,0.0380416229325349,0.135002633634146,0.419278680809468
0,1.20074772854247,0,7.87338959689795,0.420319744903032
0,1.20048959769773,0,7.8635468044901,0.420319744903032
0,1.20048959736819,0,7.86354684747928,0.420319744903032
2,1.20799852494769,0.0442497302141223,0.153446698709555,0.419108786964736
2,1.20799852462128,0.0442497313796447,0.153446697795259,0.419108786932839
2,1.20765842820443,0.0450568416959494,0.156960673970441,0.419086699190386
2,1.21103041604703,0.0372829380805208,0.125293738996434,0.419299443318974
2,1.21103041570891,0.0372829387849018,0.125293757293608,0.419299443299697
2,1.21102253322977,0.0373023470850855,0.125348321283807,0.419298912163461
2,1.21102253322042,0.0373023471185541,0.12534832126072,0.419298912162545
2,1.20795276122465,0.0444925755487636,0.151257522381794,0.419102141150528
2,1.20782786044113,0.0447873521824416,0.152499497913269,0.419094074161128
2,1.20766651244824,0.0451650800335995,0.154173157167746,0.419083737091553
2,1.21046195396575,0.038271802219837,0.131024727992991,0.419272381619985
2,1.21046195394867,0.0382718022811793,0.131024728366696,0.419272381618306
0,1.19642430862251,0,7.97751823836085,0.420319744903032
2,1.20970020557954,0.0402103388285815,0.135911203646523,0.4192193307588
2,1.20970020597437,0.0402103374650309,0.135911202206116,0.419219330796116
2,1.14211707594157,0.194873393781209,0.986256644316621,0.414986752317084
2,1.00141476691882,0.534002158330859,2.73729433636415,0.405706002636829
0,0.312267371310404,0,13.2095556246028,0.420319744903032
2,0.317565778892663,2.33482146205029,8.7970816984692,0.356423974910915
0,0.312365521789056,0,13.2084607025479,0.420319744903032
2,0.317983940129892,2.33387172621169,8.7897661440187,0.3564499658073
2,0.317983939990292,2.33387172667289,8.78976614558524,0.356449965794679
0,0.312713791058491,0,13.2055853935621,0.420319744903032
2,0.317594023211771,2.33511855674276,8.79836008948258,0.356415844484481
0,0.312218561778087,0,13.2097143896702,0.420319744903032
2,1.21148506105664,0.0358604746860329,0.121949632988851,0.419338371089407
2,1.21148506100938,0.0358604747955469,0.121949635137022,0.41933837108641
2,1.2109753169563,0.0370867916577489,0.126544872635204,0.419304811149841
0,1.20062492574594,0,7.851454088609,0.420319744903032
0,1.20288933927445,0,7.82950859273983,0.420319744903032
2,1.21021289360816,0.0382578909209779,0.146320487534873,0.419272762322821
0,1.20276879523426,0,7.82967178235679,0.420319744903032
2,1.20940743026061,0.040514052496218,0.150773611087334,0.419211019194526
1,1.20744613207106,1.69004386951682,62.8116406706755,0.374069247330337
2,1.21003722333392,0.0388428109869818,0.144660327234856,0.419256755138285
0,1.20132843762551,0,7.86477516274013,0.420319744903032
2,1.20986015045623,0.0393378701427402,0.145201673033726,0.419243207127671
2,1.20872364411582,0.0421577035223263,0.154817508127759,0.419166038304287
0,1.20014398619958,0,7.85949872514716,0.420319744903032
2,1.20099833847907,0.0622288438185381,0.204270588688427,0.41861676248826
0,1.19352652049442,0,7.88091669100347,0.420319744903032
0,1.19278318406267,0,7.86895069089157,0.420319744903032
0,1.19278318393465,0,7.86895071608407,0.420319744903032
2,0.820094640946024,1.06367037211177,3.39057859931968,0.39121086503853
2,0.356307198404452,2.23744190132285,8.40579736064326,0.359088907590055
0,0.312285355420026,0,13.2096136043623,0.420319744903032
2,0.318114609267134,2.33499331384056,8.79017918076495,0.356419271937844
0,0.312263978145088,0,13.2096764465927,0.420319744903032
0,0.312263977980129,0,13.2096764465466,0.420319744903032
0,0.312236261968589,0,13.2095388061396,0.420319744903032
0,0.312251631977298,0,13.2095865830142,0.420319744903032
2,0.318126534300671,2.3347247369198,8.78988309509038,0.356426621934164
0,0.312339003389102,0,13.2096069610671,0.420319744903032
0,0.31224602498095,0,13.2102374042929,0.420319744903032
0,0.312246024835373,0,13.2102374043737,0.420319744903032
0,0.312342743940666,0,13.2095823517997,0.420319744903032
0,0.312317914447769,0,13.2095681898603,0.420319744903032
2,0.318248759126039,2.33466995478014,8.7896803528897,0.356428121126737
0,0.312277131876968,0,13.2095128783788,0.420319744903032
2,0.317740635712449,2.33605739676089,8.7945722584722,0.356390151768
2,0.32841991615778,2.3065663736119,8.70136191319885,0.357197216317726
0,0.325547048868071,0,13.1182763796042,0.420319744903032
0,0.321892225502094,0,13.1426784512395,0.420319744903032
2,0.325195505494557,2.31529698298743,8.73074405767534,0.356958290550759
2,0.317692929142999,2.33642145362403,8.79501499941701,0.356380188824807
0,0.312265974491594,0,13.2095526466566,0.420319744903032
0,0.31230058787947,0,13.2096555167057,0.420319744903032
1,0.310617812176051,2.34499353285443,61.6982223965951,0.356145601464804
1,0.310617810424344,2.34499353309448,61.6982223965948,0.356145601458235
