"lnLik","k","AIC","dAIC","AICwt"
-403.837415419775,5,815.674830839549,22.5383884063308,6.0759710933669e-06
-392.866570991763,8,799.733141983527,6.59669955030813,0.0175917664323653
-394.012407201135,10,806.024814402271,12.8883719690523,0.000756990001923144
-382.670056068875,16,795.340112137749,2.20366970453074,0.15821358107147
-392.378944098814,14,810.757888197628,17.6214457644095,7.10094628808631e-05
-388.834119828125,10,795.668239656249,2.53179722303071,0.134273953208025
-394.962208187732,7,801.924416375465,8.78797394224625,0.00588139383314067
-403.365932534197,10,824.731865068395,31.5954226351764,6.56002818064699e-08
-387.191702475561,12,796.383404951123,3.24696251790408,0.0939064892991099
-389.13398039419,20,816.26796078838,23.1315183551619,4.5166783835415e-06
-386.914834012983,16,803.829668025966,10.6932255927474,0.00226861146525797
-388.068105692676,14,802.136211385352,8.99976895213308,0.00529041279193936
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-387.568221216609,10,793.136442433218,0,0.476172770396952
-403.696700766099,7,819.393401532197,26.256959098979,9.46538607784574e-07
-403.973849318301,10,825.947698636601,32.811256203383,3.57183016136579e-08
-394.345548249042,12,810.691096498083,17.5546540648648,7.34209265571505e-05
-399.481331903287,20,836.962663806574,43.8262213733552,1.44884359227875e-10
-395.44486926044,16,820.88973852088,27.7532960876611,4.47932819872526e-07
-393.953507672399,14,813.907015344799,20.7705729115805,1.47059117762195e-05
-394.001347076862,9,804.002694153724,10.8662517205057,0.00208059704032274
-401.084874612199,12,824.169749224397,31.033306791179,8.68895623291108e-08
-387.191703444113,14,800.383406888225,7.24696445500672,0.0127088490178725
-402.05221330526,24,850.104426610521,56.9679841773024,2.02919587255857e-13
-386.823101893385,18,807.64620378677,14.5097613535511,0.000336519249870521
-382.477841873157,18,798.955683746313,5.81924131309495,0.0259497011935871
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-387.568934093351,12,797.137868186701,4.00142575348286,0.064397053222812
