"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
1,1.17403474812007,0.766979444286068,0.288584492901174,0.450603841855745
1,1.18286882440085,0.771340973492243,0.288584497575872,0.451517168591074
1,1.18286882440228,0.771340973495193,0.288584497575681,0.451517168591691
0,0.277220091436232,0,0.280807778234092,0.289994386134967
1,0.687986615328843,0.530637902995487,0.28858466812456,0.401112702824994
2,0.6920577572147,0.533093779034772,0.375745498488785,0.40162697594786
2,0.653310116158683,0.514420972347283,0.375745496796261,0.397716793815602
1,0.629723262429091,0.502111841558937,0.288585127976602,0.395139198273713
2,1.57823755202083,0.96334494136441,0.375745473045183,0.491723790823151
0,1.45282465223399,0,0.280819063967137,0.289994386134967
0,1.38677886541557,0,0.280818631024398,0.289994386134967
2,1.27897416102497,0.817712709557374,0.375745494658763,0.461227649550809
1,0.622559106505608,0.498670909602486,0.288585123406709,0.394418649355727
2,1.21899165557432,0.789326600008084,0.375745496453504,0.455283451647323
2,1.21899165558434,0.789326600012977,0.37574549645109,0.455283451648348
2,1.20849237681566,0.784150526443427,0.375745496583577,0.454199555117653
2,1.22350510002922,0.790217207747719,0.375745496028565,0.455469949506411
2,1.22350510166487,0.790217208543767,0.375745496029247,0.455469949673107
2,1.22973631605453,0.793275141828084,0.375745495931212,0.45611029669164
2,1.22973631664951,0.793275142117204,0.375745495931447,0.456110296752184
0,0.636358730099248,0,0.280810205705174,0.289994386134967
0,1.07000714733881,0,0.280815864812758,0.289994386134967
1,1.3826526878954,0.868267783248641,0.288584363264988,0.47181414300897
1,1.26747791578825,0.812054587143161,0.288584325517889,0.460042809503115
1,1.26310955947908,0.809850476421554,0.288584321697743,0.459581257337691
1,1.26310955983217,0.80985047659458,0.288584321697642,0.459581257373924
1,0.994680941226131,0.679421597512873,0.288584399497642,0.432268776660593
1,0.973759178742134,0.669253256913138,0.288584399915395,0.430139473637581
0,0.404957161286569,0,0.280808362100691,0.289994386134967
0,0.309658701347955,0,0.280807793070277,0.289994386134967
1,0.68087122717741,0.526941344134723,0.288585332376635,0.400338624313385
0,0.298314712750545,0,0.280807805199112,0.289994386134967
0,0.29732774435935,0,0.280807804454646,0.289994386134967
0,0.507878248955419,0,0.280809026103308,0.289994386134967
1,0.987376166406357,0.67966727818109,0.288585246468787,0.432320223461022
1,0.842502259454112,0.605413805486483,0.288584398970816,0.416771162891401
1,0.842502259380875,0.605413805446007,0.288584398971198,0.416771162882925
0,1.4186230535346,0,0.280817575062395,0.289994386134967
1,1.55474518840478,0.953036229585399,0.288585950979868,0.48956509335043
2,0.990572315085434,0.677469752802469,0.37574549896159,0.431860050300422
1,0.928224175376552,0.647259804377241,0.288584429786598,0.425533931119425
2,0.92298410471044,0.644800470496317,0.37574549914015,0.425018933906665
1,0.612738505803615,0.494194438655849,0.288584560777229,0.393481253226475
2,0.53941910922536,0.459707941616891,0.375745497600362,0.386259602684981
2,0.535824483732808,0.458011468771315,0.375745497627339,0.385904352511847
2,0.534881695721365,0.457560489301748,0.375745497634729,0.385809915082411
0,0.245890074372437,0,0.280807688405918,0.289994386134967
2,0.533169270946817,0.456738154104409,0.375745497646054,0.385637713846187
2,0.48634290052202,0.434475061402051,0.375745498965746,0.380975707284961
1,0.504194144191735,0.442360671576403,0.288584429667261,0.382626994770648
0,0.242374442238322,0,0.280807275504924,0.289994386134967
2,0.894062071360581,0.630247098756002,0.375745499319787,0.421971382721914
2,0.894062071586288,0.630247098866185,0.375745499319623,0.421971382744987
1,0.893106885273318,0.630346860980857,0.288584391820022,0.421992273446893
2,1.08631326785978,0.723864702012266,0.375745496034646,0.441575392212505
2,1.08631326791144,0.723864702037378,0.37574549603447,0.441575392217763
0,0.698241692585548,0,0.280809751825785,0.289994386134967
2,0.727772618837187,0.549104933329183,0.375745499358348,0.404979794326298
2,0.876845901381894,0.621865024363279,0.375745499188116,0.420216133065543
2,0.876845902279776,0.621865024800416,0.375745499188199,0.420216133157082
2,0.80516877341953,0.588860312745698,0.375745499408643,0.413304776042077
0,0.417023729590642,0,0.280807936571404,0.289994386134967
2,0.511781039834628,0.445515933547781,0.375745499116045,0.383287722918782
2,1.18948138365304,0.774382175994843,0.375745494207564,0.45215401209753
0,0.743220449912449,0,0.280810689450446,0.289994386134967
1,1.11540751027444,0.738110224870541,0.288586212764663,0.444558478251864
2,1.11417618239172,0.737703069964882,0.375745493770136,0.444473217912387
0,0.622559707775152,0,0.280809200749533,0.289994386134967
0,0.506066599752606,0,0.280808236238541,0.289994386134967
2,0.994987677102937,0.679952315201946,0.375745494042322,0.4323799116849
