"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
2,0.904989583892873,0.54361418811323,0.510660165419256,0.91233547900018
0,0.712230841744328,0,0.0439958787584581,0.689508737061679
0,0.727766904033923,0,0.0439939989336009,0.689508737061679
0,0.727766903977926,0,0.0439939989335812,0.689508737061679
1,1.28685037597521,0.613212863017022,0.256423403735801,0.940863884459713
1,1.28685037595566,0.613212863015693,0.256423403737316,0.940863884459168
0,0.7819076683416,0,0.0439936287868127,0.689508737061679
0,0.697228310633509,0,0.0439969303592307,0.689508737061679
0,0.720529729416982,0,0.0439942425010883,0.689508737061679
0,0.720529729365043,0,0.0439942425010627,0.689508737061679
1,1.17875774964519,0.592623466248952,0.26122275538536,0.932424317758498
0,0.758943948362151,0,0.0439931614606461,0.689508737061679
0,0.758943948367163,0,0.0439931614606439,0.689508737061679
0,0.708037112512008,0,0.0439958480644513,0.689508737061679
2,0.882841305101304,0.541122339715766,0.454212739837037,0.911314073613873
2,0.936470119677958,0.548409363039653,0.562358185122386,0.914301014906424
0,0.735252247564954,0,0.0439952595354052,0.689508737061679
0,1.47425346561199,0,0.0439927436029112,0.689508737061679
1,1.88831622387836,0.750455025403638,0.244285956018735,0.997119266622098
1,1.94467279904776,0.760159067612634,0.239490816526981,1.00109694078209
1,1.94467279904976,0.760159067613296,0.239490816527243,1.00109694078236
1,1.93632424911473,0.758698164981887,0.239743943632183,1.00049811871192
0,0.840946504720118,0,0.0439938823040084,0.689508737061679
0,0.742068260646941,0,0.0439945712975341,0.689508737061679
2,0.876159631520698,0.540459963276957,0.426112784827638,0.911042566381311
2,0.812057268302416,0.533014245423662,0.281065684986922,0.907990576409523
0,0.667983883417173,0,0.0439971307505704,0.689508737061679
0,0.720202227216092,0,0.0439935382182665,0.689508737061679
0,0.720202227226989,0,0.0439935382182653,0.689508737061679
0,0.7071517529882,0,0.0439939866828454,0.689508737061679
2,0.789033333813586,0.525980649266407,0.193986677876901,0.905107514579824
2,1.82521093991189,0.7621206324514,0.101079415570097,1.00190098363395
2,1.82521093970954,0.762120632402522,0.101079415569819,1.00190098361392
2,1.75553359103986,0.749387342612888,0.10297304114499,0.996681624848044
2,2.14690150406987,0.839738870981386,0.0986475685264215,1.03371659769412
2,2.14690150393967,0.839738870948846,0.0986475685263488,1.03371659768078
2,2.11483551232375,0.833533194209943,0.0980028884240164,1.0311728989336
