"lnLik","k","AIC","dAIC","AICwt"
-595.622932952488,5,1199.24586590498,30.1732152350676,2.62312766831386e-07
-592.640503532024,8,1199.28100706405,30.2083563941396,2.57744034673984e-07
-586.067406089095,10,1190.13481217819,21.0621615082803,2.4960863611738e-05
-573.032616372849,16,1176.0652327457,6.99258207578896,0.028341965326213
-583.105034204089,14,1192.21006840818,23.1374177382681,8.84348498238138e-06
-588.865020134319,10,1195.73004026864,26.6573895987292,1.52149757648455e-06
-585.252920358063,7,1182.50584071613,13.4331900462166,0.00113206069380773
-582.156603252906,10,1182.31320650581,13.2405558359028,0.00124652128536218
-580.144488733686,12,1182.28897746737,13.2163267974629,0.0012617141326419
-565.536325334955,20,1169.07265066991,0,0.935082366469866
-576.480387512482,16,1182.96077502496,13.8881243550557,0.000901741342845305
-581.522813501603,14,1189.04562700321,19.9729763332964,4.30301800109314e-05
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-579.1108008207,10,1176.2216016414,7.14895097149019,0.0262104747934574
-609.619769910676,7,1231.23953982135,62.1668891514439,2.96129320084122e-14
-584.795775139981,10,1187.59155027996,18.5188996100521,8.90270353735447e-05
-585.346039282576,12,1192.69207856515,23.6194278952428,6.94954332823821e-06
-580.475022063886,20,1198.95004412777,29.8773934578637,3.04127933548742e-07
-582.743337278488,16,1195.48667455698,26.4140238870673,1.71837306945653e-06
-589.125956601002,14,1204.251913202,35.1792625320957,2.14669364048452e-08
-585.252980807882,9,1186.50596161576,17.4333109458551,0.000153198493536353
-582.048312593389,12,1186.09662518678,17.0239745168697,0.000187992607159528
-578.117743123883,14,1182.23548624777,13.1628355778569,0.00129591476621959
-569.446085650282,24,1184.89217130056,15.8195206306543,0.000343308541781454
-576.48239648289,18,1186.96479296578,17.8921422958717,0.000121792496578966
-582.603598165236,18,1199.20719633047,30.1345456605623,2.6743387661977e-07
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-579.111764591525,12,1180.22352918305,11.15087851314,0.00354378498699978
