"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
2,0.601934724509567,0.814099922387981,0.196203633046806,0.420700188523275
0,0.597256077690379,0,1.04925660088584,0.419041203155041
2,0.598629887572884,0.814226768954163,0.195477517241728,0.420700447013162
2,0.598629887575897,0.814226768958635,0.195477517241803,0.420700447013171
0,0.587642016954711,0,1.05621837924225,0.419041203155041
2,0.592374427751981,0.816348418004092,0.194756398224414,0.420704770542294
2,0.592374427741429,0.816348417999739,0.194756398223739,0.420704770542285
1,0.601648400833606,1.86875240364202,0.154910348054356,0.422849375603209
0,0.596842019991063,0,1.06836846734371,0.419041203155041
1,0.58984766619366,1.84877255375136,0.142572766934088,0.422808660357185
1,0.589847666188919,1.84877255375806,0.142572766895073,0.422808660357199
0,0.600362064577107,0,1.04930218921488,0.419041203155041
1,0.605313447027676,1.87462948503674,0.150684684651284,0.422861352010249
0,0.59923860743443,0,1.04927463398341,0.419041203155041
1,0.603374626789808,1.8724033081465,0.150387380690872,0.422856815472674
1,0.58805516086781,1.85412792126747,0.146579683861272,0.422819573607643
2,0.583334026539636,0.839632903898116,0.194638218985973,0.420752220026494
2,0.539590435216557,0.925978566395879,0.193871102897178,0.420928176548237
1,0.507407978489479,1.813281255885,0.158512846913871,0.422736335643424
1,0.507407978656239,1.81328125618386,0.158512840716542,0.422736335644033
1,0.379144466469559,1.79450759139831,0.290623255097157,0.422698078380605
0,0.597121627572049,0,1.04987356773737,0.419041203155041
1,0.603306557935366,1.87133687325995,0.149781734895266,0.422854642275227
1,0.603306557906241,1.87133687326578,0.14978173482323,0.422854642275239
0,0.596830163263719,0,1.04950064358259,0.419041203155041
0,0.596830163240205,0,1.04950064363492,0.419041203155041
1,0.599894398993566,1.86786681515876,0.149742473313544,0.42284757093735
1,0.602360414560201,1.87077795220544,0.150628373974983,0.422853503297288
2,0.602211345842559,0.820772681568571,0.196946566340227,0.420713786374769
2,0.5830750588674,0.83988669299863,0.194636115673836,0.420752737201834
1,0.570475682393227,1.82418734176845,0.130192291974094,0.422758560233315
1,0.570475682362615,1.8241873417662,0.130192292053583,0.42275856023331
1,0.563074860328783,1.81947185767266,0.130693487591385,0.422748950947152
1,0.5630748605745,1.81947185772638,0.130693486787139,0.422748950947262
1,0.544585660026467,1.81883828092831,0.138949439591445,0.422747659834698
1,0.462815728121628,1.8028562656543,0.171816203778796,0.422715091437668
1,0.462815728252753,1.80285626558552,0.17181620574489,0.422715091437528
2,0.476046615840902,1.06926266161494,0.193785324287244,0.421220163085678
1,0.59463005233586,1.85926260580717,0.148642083902881,0.42283003714693
0,0.590714231905391,0,1.0541648901342,0.419041203155041
1,0.592742238780019,1.85751637416303,0.148136840297173,0.422826478649174
2,0.592677130111281,0.824697295907156,0.195064934611367,0.420721784014352
0,0.586278544233897,0,1.05864452640087,0.419041203155041
0,0.586278544240875,0,1.05864452635161,0.419041203155041
1,0.599067707490827,1.86300794094647,0.147993069766332,0.422837669448598
1,0.599067707517998,1.86300794099627,0.147993068825388,0.422837669448699
2,0.596886065763489,0.820665557237854,0.195763966428372,0.420713568075157
2,0.583923647818898,0.834866602700421,0.194507593651554,0.420742507184458
2,0.583923647764532,0.834866602699966,0.194507593649564,0.420742507184457
1,0.567643011923817,1.83642817876253,0.143915714708738,0.422783504799589
0,0.563549941358559,0,1.14761912385363,0.419041203155041
1,0.537598534053083,1.8235854812273,0.149168749631849,0.422757333752628
1,0.569221872496785,1.82030671820653,0.129220910377912,0.422750652238814
1,0.569221872601481,1.82030671816958,0.129220911287217,0.422750652238739
1,0.565765599845369,1.82038185476787,0.130596354168602,0.422750805353257
1,0.541869489089761,1.81946147394557,0.142259001780964,0.422748929787033
1,0.541869489267214,1.81946147397023,0.14225900230226,0.422748929787083
0,0.592477562276488,0,1.06007635365953,0.419041203155041
1,0.597512815894642,1.86179060699191,0.152118941484753,0.422835188746705
