"closed","widespread","open"
4.78036999722015e-10,3.18578785616708e-09,0.999999996336175
2.2440114614038e-16,6.39135278506833e-16,0.999999999999999
1.47654763204475e-10,1.2352730915301e-09,0.999999998617072
0.147921244791803,0.294563731055849,0.557515024152349
0.242309943994855,0.364713185804766,0.392976870200379
0.378976695086396,0.40858398655117,0.212439318362434
0.58103602335826,0.353823614871163,0.0651403617705766
0.892391857755764,0.103364210509669,0.00424393173456677
0.980536183124527,0.0193136490781184,0.000150167797354996
0.986022893788447,0.0139671378631677,9.96834838557828e-06
0.987356153695284,0.0126412140893926,2.63221532360685e-06
0.997614645490442,0.00238535049656867,4.01298940679972e-09
0.997891927525566,0.0021080724364375,3.79965737335076e-11
0.996994097933015,0.00300590206663148,3.53101692827318e-13
0.996704968696413,0.00329503130332154,2.65872200003617e-13
0.933232144629597,0.0667678553685758,1.82660997760637e-12
0.997881898795918,0.00211810120358407,4.98205143198572e-13
0.997868421917934,0.00213157805126338,3.08026980303899e-11
0.988527631159479,0.0114713643205783,1.00451994213657e-06
0.99197032593195,0.00802955622657241,1.17841477373035e-07
0.997037421068645,0.0029625757732163,3.15813834670034e-09
0.997558493523556,0.00244150624431355,2.32130611302913e-10
0.984437467883484,0.0155587494594856,3.78265703057572e-06
0.981867036635482,0.0181297561247061,3.20723981154335e-06
0.988407677234257,0.0115918915111417,4.31254600860168e-07
0.996402147537026,0.00359783996192375,1.25010504635719e-08
0.997997279097337,0.00200272026623713,6.36425666738163e-10
0.998170028899816,0.00182997100424761,9.59366887764559e-11
0.997935225688174,0.00206477429828116,1.35451492488106e-11
0.998230744453721,0.00176925451835916,1.02791967040968e-09
0.998237100746592,0.00176289923656913,1.68387031943234e-11
0.998254358229021,0.00174564173650049,3.44784601604091e-11
0.596730899559936,0.348428706647976,0.0548403937920883
0.712281855394242,0.266263016802359,0.0214551278033994
0.986067286719725,0.0138578728686781,7.48404115966426e-05
0.9950714556711,0.0049262854799671,2.25884893290559e-06
0.995996083479409,0.00400343547838137,4.810422096728e-07
0.998340044235149,0.00165995145461707,4.31023356747022e-09
0.998515749613797,0.0014842502167935,1.69409888845635e-10
0.99865527231989,0.00134472767451029,5.59928825925403e-12
0.998675735212777,0.00132426478710497,1.17941652895699e-13
0.998494047820328,0.00150595217957967,9.25495756183135e-14
0.997807946996048,0.00219205300383113,1.2122860027475e-13
0.998627739462539,0.00137226053737001,9.11212104671724e-14
0.998213847754734,0.00178615224516769,9.82211038308071e-14
0.998379618841539,0.00162038115820161,2.59211802899034e-13
0.997704908232477,0.0022950917673867,1.36386183756439e-13
0.998241660656407,0.00175833930009475,4.34981898874743e-11
0.998371813566762,0.00162818642936847,3.8696173947058e-12
0.998177375553636,0.00182262444559519,7.6845023049158e-13
0.996452001944121,0.00354793094356288,6.71123159628356e-08
0.997962028748684,0.00203796819942351,3.0518925154264e-09
0.998172840855233,0.00182715878615995,3.58607293481533e-10
0.998061428185507,0.00193857180098419,1.35093594541287e-11
0.98794243978823,0.0120406482337504,1.69119780190613e-05
0.987871598883409,0.0121235381343416,4.8629822492643e-06
0.524003302754078,0.387357522939884,0.0886391743060386
0.871960268135495,0.124894293668407,0.00314543819609762
0.965197195705644,0.0347378901041533,6.49141902022061e-05
0.475175158252912,0.52407781724728,0.000747024499807937
0.43800388802225,0.522725072885946,0.0392710390918039
0.801304606829994,0.184716497888271,0.0139788952817342
0.982415593285523,0.0173904227869015,0.000193983927575958
0.991849470122415,0.00813390178339268,1.66280941923577e-05
0.996726735642339,0.00327237278077853,8.91576882295033e-07
0.998177530830416,0.00182244550682473,2.3662758906401e-08
0.998407808166655,0.00159219119122682,6.42117623716805e-10
0.998373373838293,0.0016266260911869,7.05199298371525e-11
0.988221779681141,0.0117727351994768,5.48511938176268e-06
8.22943225720346e-17,3.14666208960083e-16,1
4.40025971203565e-10,3.05527488440614e-09,0.999999996504699
1.89983686503672e-17,2.03242249389605e-16,1
5.27128185814075e-10,6.94456802460216e-09,0.999999992528304
0.109153937082747,0.859878039697634,0.0309680232196186
4.37379464798324e-18,4.70704376727062e-17,1
3.47811390983143e-10,3.45492659149823e-09,0.999999996197262
1.25953781920827e-17,1.06890505895408e-16,1
1.45510530224906e-18,3.23863487875774e-17,1
0.000606892072263944,0.015984801019367,0.983408306908369
4.54907088090747e-18,8.71333128638754e-17,1
6.25773449949739e-11,1.0883845584191e-09,0.999999998849038
0.00612267202276793,0.0741513780858681,0.919725949891364
1.32225529332159e-09,1.24574860034297e-08,0.999999986220259
9.8187290149624e-11,1.14530241688368e-09,0.99999999875651
0.103319627731881,0.381682039819309,0.514998332448811
0.656977107471711,0.309426364188394,0.0335965283398946
0.123148471053537,0.250188806074064,0.626662722872399
0.216869236422735,0.333587680573498,0.449543083003767
0.207715353411874,0.789872950421153,0.0024116961669731
0.198793825967527,0.800946744697373,0.000259429335100471
0.209305441263296,0.790665436325839,2.91224108645236e-05
0.224387133796721,0.775388522259768,0.000224343943510859
0.980522847237714,0.0194573794153168,1.97733469696052e-05
