"closed","widespread","open"
0.445427901272525,0.418211823369022,0.136360275358453
0.949438613969831,0.0187344430746947,0.0318269429554743
0.979261110550216,0.016758302126119,0.00398058732366448
0.981304380412556,0.0167084695020541,0.0019871500853898
0.982494161335214,0.0166919726982757,0.000813865966509635
0.983343156666692,0.0166501994743122,6.64385899590862e-06
0.98325088779525,0.016650458432098,9.86537726517341e-05
0.983292635592912,0.0166845145515153,2.28498555730287e-05
0.983327514125181,0.0166724600186475,2.58561713997269e-08
0.983320538587381,0.016676521145916,2.94026670263606e-06
0.983309938462722,0.0166886365668534,1.42497042420187e-06
0.983454865009668,0.0165451227928022,1.21975299499494e-08
0.983420212520144,0.0165797796486545,7.83120093005485e-09
0.983310838913701,0.0166891606858508,4.00448310892252e-10
0.983412826243313,0.0165871664931857,7.26350091665313e-09
0.983323186723482,0.0166768131326624,1.4385558126122e-10
0.982874132021177,0.0171258679037493,7.50732333434971e-11
0.983226950936834,0.0167730482479099,8.15256252193173e-10
0.983280780067973,0.0167188438996682,3.76032358414926e-07
0.983200061973806,0.0167999320698182,5.95637618497446e-09
0.983284007192925,0.0167105887134363,5.40409363842941e-06
0.983291705601055,0.0167074467208387,8.47678105778941e-07
0.983227854065027,0.0167719701073083,1.75827664538937e-07
0.983253950266494,0.0167449292356104,1.12049789595657e-06
0.983216685188665,0.0167831523665253,1.62444809419523e-07
0.982694226264721,0.0172946911990769,1.1082536202027e-05
0.982723249307081,0.0172718192778642,4.93141505491217e-06
0.982903336250426,0.0167401719810875,0.00035649176848683
0.983200151468785,0.0167218885457411,7.79599854736967e-05
0.982933876865543,0.0170070502431688,5.90728912881853e-05
0.982866030388895,0.0171269161746873,7.05343641807276e-06
0.981547718340181,0.01665964943763,0.00179263222218873
0.981816832464486,0.0166538851756089,0.00152928235990471
0.982133056637598,0.016711177998889,0.00115576536351257
0.982951644979986,0.0167219778922607,0.000326377127753423
0.983302452296547,0.0166963832770662,1.16442638636054e-06
0.983318875819014,0.0166779635094609,3.16067152505448e-06
0.983308120462604,0.0166900818819723,1.79765542366446e-06
0.98332714318086,0.0166725625744365,2.94244703402634e-07
0.983288515505309,0.0167114613948421,2.30998485328754e-08
0.98331749680098,0.0166791295886063,3.37361041351012e-06
0.983273199935915,0.0167262527938995,5.47270185148512e-07
0.983290201555863,0.0167022410115714,7.55743256539093e-06
0.98313732839758,0.0168624128408401,2.58761580058577e-07
0.983123364352915,0.0168764923020051,1.43345080316245e-07
0.98293215211755,0.0169876902707451,8.01576117050013e-05
0.982976172366305,0.0170215599243932,2.26770930176565e-06
0.982455250687368,0.0168256539220352,0.000719095390597117
0.983037151090509,0.0168635953852031,9.92535242879059e-05
0.983022954620102,0.0168526843066934,0.000124361073204387
