"closed","widespread","open"
0.218267372055781,0.367142352085129,0.41459027585909
0.176682771452889,0.471255440750957,0.352061787796154
0.00471994354776795,0.573900493386417,0.421379563065815
9.7037917254295e-05,0.574324536454196,0.42557842562855
3.62182760709501e-05,0.574509119801686,0.425454661922243
0.0168545953178455,0.383086360823925,0.600059043858229
0.0202875330509295,0.312887587433941,0.666824879515129
0.0192686194475929,0.271126593540293,0.709604787012115
0.0275980282267452,0.316806197522517,0.655595774250738
0.047156352617664,0.511101808910541,0.441741838471795
0.0417591389369262,0.504461862408069,0.453778998655005
0.00717396117353866,0.140329922675548,0.852496116150913
1.15736039881297e-05,0.00201618519002269,0.997972241205989
7.39726912095695e-07,0.000297324187460483,0.999701936085627
1.16089432883626e-07,5.30200895723934e-05,0.999946863820995
1.06372812847018e-07,4.76808929145585e-05,0.999952212734273
6.42897373978087e-08,3.65500871069339e-05,0.999963385623156
9.40644151643319e-06,0.00105146031926055,0.998939133239223
1.99364822093304e-06,0.000416250998737675,0.999581755353041
4.52944807630164e-08,5.2919001303423e-05,0.999947035704216
2.88210514956997e-07,0.000137699213218674,0.999862012576266
2.17166214257731e-06,0.000374657589863068,0.999623170747995
5.92365089432511e-06,0.000780404813328796,0.999213671535777
1.31273876231654e-05,0.00125272838666333,0.998734144225714
1.45893932843095e-05,0.0013010870013846,0.998684323605331
2.36718932701567e-05,0.00167981505775116,0.998296513048979
3.929439223509e-05,0.00230429899512238,0.997656406612642
0.155084656926259,0.786620525576206,0.058294817497535
0.0788991700116768,0.647359992142143,0.27374083784618
0.0538201050476687,0.607037656500193,0.339142238452138
0.0226890626572821,0.302228120073151,0.675082817269567
0.0922765051258018,0.688982251648154,0.218741243226044
0.0237743642178898,0.256943628485085,0.719282007297025
0.0221190536421392,0.228940263731564,0.748940682626297
0.0137275793238031,0.184473383412514,0.801799037263683
0.00784953296819219,0.0992391452049399,0.892911321826868
0.00732095369527175,0.0901771351613288,0.9025019111434
0.00709172258953188,0.086145344141644,0.906762933268824
9.94705504934926e-05,0.00341407759651286,0.996486451852994
9.65011640328756e-05,0.00325476525530033,0.996648733580667
9.70171294146082e-05,0.00326372580178022,0.996639257068805
0.0139712355199334,0.144004628157826,0.842024136322241
0.0140603712204596,0.17790486298324,0.808034765796301
0.00687212318242956,0.0940601527781351,0.899067724039435
0.00612230822455223,0.0735566963726384,0.920320995402809
3.33417177026287e-06,0.574219129623624,0.425777536204606
1.8126848857535e-05,0.574785356043361,0.425196517107782
1.4992917855841e-05,0.574157511746629,0.425827495335515
6.17647918783264e-05,0.574951695685622,0.4249865395225
4.87329999737483e-05,0.574709935307344,0.425241331692682
0.110360647233546,0.511109916924674,0.378529435841779
0.0263071868875006,0.560999138551134,0.412693674561366
9.93381732100809e-05,0.574679175420288,0.425221486406502
0.00262990079488096,0.588916645284869,0.40845345392025
0.0421434620294395,0.715838161301542,0.242018376669019
0.094689251436876,0.764465674456148,0.140845074106976
0.111563795950587,0.741608409645068,0.146827794404345
0.110528206374391,0.742228786692325,0.147243006933284
0.110176662388948,0.742849159041313,0.146974178569739
0.0981876879033572,0.752523650943292,0.149288661153351
0.0923493394077182,0.750858861961308,0.156791798630974
0.00361225189236181,0.0840092645887741,0.912378483518864
0.000748366377543229,0.0217871481057841,0.977464485516673
0.0891564406684658,0.76594433911614,0.144899220215394
0.0810160506993744,0.767118329869049,0.151865619431577
0.0963182753903593,0.732434307208102,0.171247417401539
0.0625002192622825,0.627634943997684,0.309864836740034
0.0601219165878787,0.625421417402716,0.314456666009406
0.0887400990696408,0.713664933386944,0.197594967543415
0.113766772770024,0.746277430732354,0.139955796497623
0.0504083875445067,0.696798736614723,0.25279287584077
0.116144211935354,0.774725241120313,0.109130546944332
2.39779707252474e-05,0.574479747111548,0.425496274917727
0.00102381506682219,0.574335118525789,0.424641066407389
0.000143228906186238,0.574247128625957,0.425609642467857
1.45028803908589e-05,0.587051168152856,0.412934328966753
0.000104465846462551,0.574315537960284,0.425579996193253
9.57350967529361e-06,0.575332670500866,0.424657755989459
0.000146428269690773,0.574241589190745,0.425611982539564
1.95938687377759e-06,0.574384563189966,0.42561347742316
9.21046014596421e-08,0.574514673203526,0.425485234691872
1.16950234202612e-07,0.575044486213506,0.42495539683626
1.64239570087435e-05,0.584746528466691,0.4152370475763
1.46277062611261e-06,0.574471750406335,0.425526786823039
9.17459347814924e-06,0.575501091185367,0.424489734221155
0.00143052699321763,0.574785298138862,0.423784174867921
7.67823862741481e-05,0.574402156509538,0.425521061104188
0.000831840303765625,0.573102697820542,0.426065461875693
0.000616053630465993,0.573833125059915,0.425550821309619
4.50309441458533e-05,0.574492001167035,0.425462967888819
7.89199395495358e-06,0.574594330449011,0.425397777557035
0.997717083682007,0.00147729852323128,0.000805617794761847
