"lnLik","k","AIC","dAIC","AICwt"
-1867.70122906882,5,3743.40245813763,178.650976740383,1.32580836788936e-39
-1851.95602061755,8,3717.9120412351,153.160559837847,4.54626196284194e-34
-1788.53818287146,10,3595.07636574291,30.3248843456595,2.14329761359509e-07
-1802.59970920027,16,3635.19941840054,70.4479370032864,4.15405552528507e-16
-1785.67557466198,14,3597.35114932396,32.5996679267087,6.87257522230897e-08
-1831.68194739112,10,3681.36389478225,116.612413384997,3.9263012743422e-26
-1840.71935247873,7,3693.43870495746,128.687223560213,9.37501360004582e-29
-1870.04846793129,10,3758.09693586259,193.345454465338,8.54309942155079e-43
-1771.37574069863,12,3564.75148139725,0,0.824228160002362
-1791.10335675662,20,3620.20671351324,55.4552321159845,7.48336275199419e-13
-1771.3238546871,16,3572.64770937421,7.89622797695438,0.0159002271662742
-1804.35070917152,14,3634.70141834303,69.9499369457831,5.32858178319459e-16
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1826.74757469526,10,3671.49514939051,106.743667993263,5.45700629098338e-24
-1882.81255032564,7,3777.62510065127,212.87361925402,4.91052985544195e-47
-1846.77726210533,10,3711.55452421066,146.803042813404,1.09187202246897e-32
-1779.48995781202,12,3580.97991562405,16.2284342267972,0.000246653754705605
-1813.01876681001,20,3664.03753362002,99.2860522227688,2.27172178662476e-22
-1776.95502956559,16,3583.91005913118,19.1585777339287,5.69921646899575e-05
-1808.1492315045,14,3642.298463009,77.5469816117497,1.19380762133632e-17
-1836.65819603947,9,3689.31639207894,124.564910681693,7.36411860128342e-28
-1825.90442643925,12,3673.80885287849,109.057371481239,1.71609025707153e-24
-1771.04040556279,14,3568.08081112559,3.32932972833851,0.155988536506867
-1795.89449781828,24,3637.78899563655,73.0375142392995,1.13802746978188e-16
-1770.8150634821,18,3575.6301269642,10.8786455669447,0.00357914734878868
-1795.82317327235,18,3625.6463465447,60.8948651474461,4.93055143134701e-14
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1826.77981676707,12,3675.55963353415,110.808152136894,7.15093675071523e-25
