"lnLik","k","AIC","dAIC","AICwt"
-644.731002998013,5,1297.46200599603,16.1974356283185,0.000133685843516515
-635.962198938164,8,1285.92439787633,4.65982750862008,0.0428001401416346
-631.875924258783,10,1281.75184851757,0.487278149858639,0.344748807038458
-628.87830276306,16,1287.75660552612,6.49203515841396,0.0171232562136377
-630.818133990619,14,1287.63626798124,6.37169761353107,0.0181851681397456
-633.555658541885,10,1285.11131708377,3.84674671606263,0.0642692810679228
-644.050235798369,7,1300.10047159674,18.8359012290305,3.57396170824515e-05
-639.099041755539,10,1296.19808351108,14.9335131433718,0.000251502728534815
-636.641918558057,12,1295.28383711611,14.0192667484077,0.000397254461377378
-652.212461068928,20,1342.42492213786,61.1603517701487,2.30415788990398e-14
-636.129593861247,16,1302.25918772249,20.9946173547867,1.21448077505967e-05
-633.020947300216,14,1292.04189460043,10.7773242327248,0.00200931328585482
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-631.632285183853,10,1281.26457036771,0,0.439859400368363
-644.729932755031,7,1301.45986551006,20.1952951423552,1.81117851388618e-05
-635.944212006528,10,1289.88842401306,8.62385364534953,0.00589749868046538
-635.784461934554,12,1293.56892386911,12.3043535014019,0.000936391501173014
-629.084865668598,20,1296.1697313372,14.9051609694882,0.000255093444095867
-633.472200373902,16,1296.9444007478,15.6798303800961,0.000173173714397753
-635.499435355602,14,1296.9988707112,15.7343003434971,0.00016852097764675
-644.053355403306,9,1304.10671080661,22.8421404389044,4.82176570953719e-06
-637.513635691178,12,1297.02727138236,15.7627010146493,0.000166144834158889
-635.751876998217,14,1297.50375399643,16.2391836287268,0.000130924208650173
-623.138753237485,24,1292.27750647497,11.0129361072622,0.00178601535099362
-635.452367788178,18,1304.90473557636,23.6401652086481,3.23531988593399e-06
-635.612376410479,18,1305.22475282096,23.9601824532506,2.75693397489983e-06
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-631.613923812693,12,1285.22784762539,3.96327725767969,0.060631617769808
