"lnLik","k","AIC","dAIC","AICwt"
-653.373427755355,5,1314.74685551071,45.5599812861778,9.36772356975259e-11
-640.244595365469,8,1294.48919073094,25.3023165064048,2.34709183047573e-06
-663.667470457139,10,1345.33494091428,76.1480666897464,2.13557936266611e-17
-627.380903306271,16,1284.76180661254,15.5749323880091,0.000303951789618441
-649.122769168396,14,1324.24553833679,55.0586641122604,8.11000829453824e-13
-647.777590569981,10,1313.55518113996,44.3683069154301,1.69981974028608e-10
-640.462781748359,7,1292.92556349672,23.7386892721856,5.12941008790947e-06
-632.114225933404,10,1282.22845186681,13.0415776422765,0.00107873730590264
-624.87841856408,12,1271.75683712816,2.56996290362667,0.202673957114931
-620.891035593248,20,1279.7820711865,10.5951969619632,0.00366556152376331
-624.222617327093,16,1278.44523465419,9.25836042965443,0.00715205553100796
-632.996568127016,14,1291.99313625403,22.8062620295004,8.17601020235877e-06
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-625.593437112266,10,1269.18687422453,0,0.732585470287737
-642.204119576707,7,1296.40823915341,27.2213649288819,8.99112450466549e-07
-640.526758486888,10,1299.05351697378,29.8666427492433,2.39551685739515e-07
-637.373274563728,12,1296.74654912746,27.559674902923,7.59190795726066e-07
-630.275392227899,20,1298.5507844558,29.3639102312659,3.0801098853606e-07
-637.493378211579,16,1304.98675642316,35.7998821986257,1.23314076552202e-08
-633.756689381334,14,1293.51337876267,24.3265045381365,3.82318187311637e-06
-639.512646639271,9,1295.02529327854,25.8384190540096,1.79521675414493e-06
-635.766720668231,12,1293.53344133646,24.3465671119286,3.78502215442451e-06
-624.874489547966,14,1275.74897909593,6.56210487139947,0.0275369181179206
-623.986255832903,24,1293.97251166581,24.7856374412738,3.03896371905896e-06
-627.752573417613,18,1289.50514683523,20.3182726106927,2.83662197191877e-05
-631.075711813663,18,1296.15142362733,26.9645494027939,1.02230572885781e-06
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-626.973397991062,12,1275.94679598212,6.7599217575912,0.0249436464452505
