"lnLik","k","AIC","dAIC","AICwt"
-501.665223825264,5,1011.33044765053,10.1401623605752,0.00226834965955085
-496.163039047351,8,1006.3260780947,5.13579280474937,0.0276945965224618
-493.114287516007,10,1004.22857503201,3.03828974206249,0.0790427506933692
-490.421984965663,16,1010.84396993133,9.65368464137305,0.00289299241591581
-491.653594858208,14,1009.30718971642,8.11690442646284,0.00623813657458767
-496.422105648487,10,1010.84421129697,9.65392600702205,0.00289264330248622
-494.595142644976,7,1001.19028528995,0,0.361092343628904
-495.740408167681,10,1009.48081633536,8.29053104540901,0.0057194245800801
-490.237876453084,12,1002.47575290617,1.28546761621556,0.189881447528529
-493.416229686289,20,1024.83245937258,23.6421740826256,2.6532942012774e-06
-491.317442138372,16,1012.63488427674,11.4445989867917,0.00118155838421009
-490.170578739018,14,1006.34115747804,5.15087218808355,0.0274865730058829
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-493.169277409553,10,1004.33855481911,3.14826952915462,0.0748135456804963
-501.586602283102,7,1015.1732045662,13.9829192762519,0.000332097754221628
-492.598384407335,10,1003.19676881467,2.00648352471717,0.132408516147382
-492.799016627507,12,1007.59803325501,6.40774796506196,0.0146620092343569
-497.128820444925,20,1032.25764088985,31.0673555998967,6.47780287370568e-08
-491.521958701218,16,1013.04391740244,11.8536321124847,0.000963018813437951
-492.847045096391,14,1011.69409019278,10.503804902829,0.00189123730524051
-494.536598299932,9,1005.07319659986,3.88291130991092,0.0518149164512902
-495.533121477275,12,1013.06624295455,11.875957664598,0.000952328627169129
-494.976814484438,14,1015.95362896888,14.763343678924,0.000224801359290672
-491.556545366697,24,1029.11309073339,27.9228054434411,3.12074381422528e-07
-488.415842438516,18,1010.83168487703,9.64139958707926,0.00291081738951283
-491.257631990126,18,1016.51526398025,15.3249786902988,0.000169762373959936
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-492.961503897304,12,1007.92300779461,6.73272250465561,0.0124631024210528
