"closed","widespread","open"
0.319580916918949,0.34986288426675,0.330556198814301
0.601533354714728,0.232791098645427,0.165675546639845
0.701368630498942,0.178839635595548,0.11979173390551
0.823294124955456,0.100044475347518,0.0766613996970265
0.846390048565583,0.0854864600924644,0.0681234913419527
0.866972363821059,0.0734054635711831,0.059622172607758
0.875316133724239,0.06833554514769,0.0563483211280713
0.860440603060418,0.0752337537818433,0.0643256431577385
0.876023850557239,0.0666557634525802,0.0573203859901807
0.874443300314388,0.0677680979128484,0.0577886017727639
0.912081660897025,0.0482332914822017,0.0396850476207737
0.945350213585137,0.0315390715105565,0.023110714904306
0.946080048861821,0.0311649322309781,0.0227550189072006
0.751407336274441,0.137530445652785,0.111062218072774
0.827401848510134,0.0930160409505207,0.0795821105393451
0.8029999178596,0.107092892700066,0.0899071894403335
0.908812062566226,0.0519297539854641,0.0392581834483094
0.884020069988562,0.064032324479511,0.0519476055319269
0.887633821177384,0.0622611122463917,0.050105066576224
0.950204586872987,0.0294637618281749,0.0203316512988378
0.899405095433067,0.0564706485897833,0.0441242559771499
0.868963979783335,0.0725361480863473,0.0584998721303176
0.855858606795187,0.0796586656605527,0.0644827275442605
0.757511830691651,0.133977950304932,0.108510219003417
0.908006605121067,0.052123828301584,0.0398695665773485
0.903482462758623,0.054572068857533,0.0419454683838437
0.863918747230278,0.0764313900437719,0.0596498627259504
0.886292623644723,0.0641366861012907,0.0495706902539857
0.896211541795662,0.0587309707520971,0.0450574874522414
0.842612969911895,0.0885761460570405,0.0688108840310648
0.855869202972368,0.0792507188016063,0.0648800782260263
0.842243118812619,0.0921057055485354,0.0656511756388454
0.882233632501636,0.0645343040372953,0.053232063461069
0.896683004189208,0.0569124715297834,0.0464045242810091
0.912471786629608,0.0492313861997064,0.0382968271706861
0.912944597075893,0.048987587414591,0.0380678155095158
0.919507850895384,0.0457591201502775,0.0347330289543386
0.276488504618919,0.36529346046938,0.358218034911701
0.763862786132585,0.146121504697882,0.0900157091695336
0.773263490994606,0.141603579714267,0.0851329292911267
0.258021075041989,0.389518485449646,0.352460439508365
0.886674249944502,0.0627427881756434,0.050582961879855
0.89038687490113,0.0609251726564583,0.0486879524424112
0.901427421471534,0.0554118870669637,0.0431606914615021
0.895480866027502,0.0584161130790063,0.0461030208934921
0.941426691971392,0.0341568006143772,0.0244165074142311
0.778332038184376,0.136818554976046,0.0848494068395784
0.826775616480845,0.101689416156385,0.0715349673627697
0.827673421983022,0.0976245118195314,0.0747020661974466
0.802699287467469,0.108791436272905,0.0885092762596262
0.901179052440487,0.0554390985984505,0.0433818489610618
0.946873405398986,0.0311062479768583,0.0220203466241554
0.931237285449464,0.0393766571143133,0.0293860574362229
0.0975923687349438,0.466006032039345,0.436401599225711
0.112705230943585,0.546939110648223,0.340355658408193
