"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
1,1.12504984037727,0.846953322151942,7.37346782156421,0.576961174437771
1,1.12504984039727,0.846953322153686,7.37346782090921,0.576961174437655
1,1.12421311366565,0.847046559970652,7.38194822247457,0.576954991432589
1,1.12390142462573,0.84708592536769,7.38524506731217,0.57695238094194
1,1.1248116071396,0.847772401777016,7.43114954840331,0.576906857706252
0,0.904027790195045,0,74.4173848488442,0.633126332011978
1,1.12454761049753,0.847305556664743,7.3993869066568,0.576937816235616
1,1.12401713384199,0.847179791979021,7.39158423152487,0.576946156238785
1,1.12254203143409,0.847197325268127,7.39474320134437,0.576944993530145
1,1.12254203240013,0.847197325332033,7.39474320129749,0.576944993525907
2,0.960854974842905,0.786520593395392,5.35279170494987,0.580968731459481
1,1.12011269327652,0.84749428078872,7.419101728478,0.576925301118332
1,1.12011269748438,0.847494280664742,7.41910172616943,0.576925301126553
1,1.12361892218425,0.847134690513208,7.38779882546141,0.576949147113097
1,1.12361892220808,0.847134690558956,7.38779882415052,0.576949147110063
1,1.12301039170353,0.847206950685298,7.39421440150723,0.576944355226879
1,1.12038815084792,0.847448021714063,7.41504212838193,0.576928368758719
1,1.1203881511518,0.847448021583213,7.41504212589486,0.576928368767396
1,1.11943073227349,0.847552176508652,7.42456176675174,0.576921461801397
1,1.12408607014356,0.847088091384258,7.38356014026545,0.576952237303963
1,1.12408606876009,0.847088091456517,7.38356014629214,0.576952237299171
1,1.12287532913339,0.847218681271177,7.3954921313967,0.576943577320721
1,1.12051685033922,0.847464380271366,7.41697597947566,0.576927283951653
1,1.12206966189296,0.847317980825314,7.40246526354371,0.576936992335505
1,1.12206966324782,0.847317980845745,7.40246526679721,0.57693699233415
1,1.12457486579385,0.846990568495182,7.37720937876868,0.576958704470794
1,1.12457486591359,0.84699056851345,7.37720937998775,0.576958704469582
1,1.12413479982185,0.847044066775618,7.38193792357875,0.576955156767193
1,1.12489765262533,0.846953458637886,7.37394536749412,0.576961165386795
1,1.12489765256129,0.846953458634784,7.37394536852835,0.576961165387
1,1.12431342295161,0.847022332646165,7.38010217595514,0.576956598051823
1,1.12326602727703,0.847154901445508,7.39111910238008,0.576947806838293
1,1.12363222226749,0.84712162664693,7.38745938713843,0.576950013434875
1,1.12363222223148,0.847121626562563,7.38745938313214,0.57695001344047
1,1.12084166592628,0.847413120964947,7.41239032312235,0.576930683179151
1,1.12084166616671,0.847413120786141,7.412390302565,0.576930683191008
1,1.12031119997079,0.847472384423516,7.41780190911701,0.57692675316152
1,1.1237463025813,0.847120244060939,7.38659680273553,0.576950105120164
1,1.12374630329949,0.847120244021237,7.38659679833425,0.576950105122797
1,1.12320412631601,0.847173365575387,7.39157167834668,0.576946582401554
1,1.12320412820328,0.847173365534741,7.39157167370912,0.576946582404249
1,1.11820450250558,0.847691891965673,7.43691996750073,0.576912196661921
1,1.11988375223285,0.84751072589173,7.41939724418641,0.576924210572043
1,1.11988374710917,0.847510725915778,7.4193972444701,0.576924210570449
1,1.11750173832957,0.847752751163052,7.44170910732604,0.576908160823911
1,1.12250435029202,0.847513167249649,7.4154331264815,0.576924048674984
1,1.12250435045068,0.847513166964224,7.4154331066955,0.576924048693912
0,0.900651747475151,0,74.4173365418069,0.633126332011978
1,1.11793835287816,0.847812806889704,7.44553960072395,0.576904178267538
1,1.11629831387884,0.847926979734125,7.45370648385698,0.57689660696977
1,1.11629831397141,0.847926979479968,7.45370646710684,0.576896606986624
1,1.11913605115251,0.847896297245669,7.44786701213293,0.576898641658995
1,1.11913605133765,0.847896297230795,7.44786701418173,0.576898641659981
0,0.898784421213724,0,74.417312924508,0.633126332011978
1,1.11718012979942,0.84813376251675,7.46146601183976,0.576882894304306
1,1.11718012562525,0.848133762543858,7.4614660115662,0.576882894302509
1,1.11172202922836,0.848464792381806,7.49485456661597,0.576860942274547
1,1.11172202421059,0.848464792040157,7.49485453899497,0.576860942297203
1,1.12407368892238,0.847055482278066,7.38243033183613,0.576954399755588
1,1.12407368940015,0.847055482146212,7.38243032430436,0.576954399764332
1,1.12374809782564,0.847095498178115,7.38595010953982,0.576951746127256
1,1.12291075570446,0.847198344122106,7.39460434830411,0.576944925965508
1,1.12249063722033,0.84724783804813,7.39875555556401,0.57694164380806
1,1.12003320108575,0.847510763363058,7.4212163047971,0.576924208087157
1,1.12357336580244,0.847141060357125,7.38839324095893,0.576948724701049
1,1.12357336190713,0.847141060605641,7.38839325549698,0.576948724684569
1,1.12324673768538,0.847171460078736,7.39127919534662,0.576946708763323
1,1.12324673859755,0.847171459938128,7.39127918605918,0.576946708772647
1,1.11906310720639,0.847607610617569,7.42963244704827,0.576917785724592
1,1.12261826309532,0.847230560540262,7.39636835513347,0.576942789554734
1,1.12261826343846,0.847230560676636,7.39636836383515,0.57694278954569
1,1.12193004121487,0.847309605898625,7.40341663721154,0.57693754771331
1,1.12104301125526,0.848019542167992,7.4530470759487,0.576890468752293
0,0.901076718055721,0,74.4173392047947,0.633126332011978
1,1.11858586799038,0.84772618346093,7.43844932138183,0.576909922643762
1,1.12175925414765,0.84732830510108,7.40395346398143,0.576936307687886
1,1.1217592505909,0.847328305140274,7.40395346482135,0.576936307685287
1,1.1215209353255,0.847350380337129,7.40601360110888,0.576934843782995
1,1.12152094062235,0.847350380390624,7.40601360305031,0.576934843779447
1,1.12458462806025,0.847038189331163,7.37941571962229,0.576955546526091
1,1.12458462924983,0.847038189344616,7.37941572066589,0.576955546525199
1,1.12392936866583,0.847111876497149,7.38612558653081,0.576950660009703
1,1.12269805230892,0.847259818836198,7.3986748651185,0.576940849309907
1,1.12195864587556,0.84741334021666,7.40779101010656,0.576930668639617
1,1.12195864494332,0.847413340573821,7.40779103351231,0.576930668615932
1,1.11812209245795,0.847761343343021,7.43724192682117,0.576907591039096
1,1.11812207974597,0.847761344478763,7.43724200454026,0.57690759096378
1,1.12318402867527,0.847171032257281,7.39136509075834,0.576946737134023
1,1.12318403144546,0.847171032268085,7.39136509014488,0.576946737133307
1,1.12231165154957,0.847270561812618,7.40025450157313,0.576940136896428
1,1.12338519795539,0.847149860078452,7.38948084427569,0.576948141153264
1,1.12338519605332,0.847149860062776,7.38948084421408,0.576948141154304
1,1.12242950083366,0.847258389158672,7.39919158405192,0.576940944118041
1,0.997506931289677,0.91338443931397,11.939037629993,0.572555838198277
1,0.99750691742692,0.913384439453073,11.9390376434988,0.572555838189052
1,0.533818227929752,1.14079619913822,27.6544471680101,0.55747517555644
1,0.539814240087947,1.13922072520184,27.5372866945508,0.557579652083748
1,0.539814245226302,1.13922072638082,27.5372867851458,0.557579652005565
1,0.526810532346091,1.14364593701434,27.8568421652542,0.557286197046442
1,0.534229843962967,1.1413534945539,27.6799095303294,0.557438218874155
1,0.534229830138839,1.14135349445688,27.6799095172714,0.557438218880589
1,0.543754768433629,1.14518531271436,27.9454911727634,0.557184114350152
0,0.792008327288518,0,74.4099305239335,0.633126332011978
1,0.540511397760526,1.1446444653667,27.9116468211661,0.557219980289526
1,0.547351175422512,1.11829329643109,26.4409571313329,0.558967440883662
1,0.547351174814439,1.11829329619437,26.4409571142953,0.55896744089936
1,0.545952713437216,1.11883056002131,26.4797442023406,0.558931812598826
1,0.544078366807835,1.11986229662092,26.5516380215109,0.558863393658637
1,0.544078352096525,1.11986229666455,26.5516380238244,0.558863393655743
0,0.763024112535182,0,74.4098673512967,0.633126332011978
0,0.763024139900526,0,74.4098673512936,0.633126332011978
1,0.499713080537703,1.13932259655945,27.9103121251453,0.557572896551061
1,0.4997130786775,1.13932259659195,27.9103121257387,0.557572896548906
1,0.495164217857341,1.14137928754912,28.0589925078025,0.557436508428487
1,0.493750812404486,1.14164930954407,28.0802681807721,0.557418602095873
1,0.519682081007451,1.12723055229617,27.0631065773028,0.55837477258564
1,0.519682081201514,1.1272305525067,27.0631065915001,0.558374772571679
1,0.517087174385891,1.1281493226541,27.1295065875583,0.558313844928144
1,0.513801298076777,1.12966786927169,27.2369172377183,0.55821314349888
1,0.504373520037338,1.13504876381342,27.6151492288715,0.557856312984232
1,0.495178912765585,1.1410953885605,28.0396881928495,0.557455335004891
1,0.499290265903386,1.14210200786521,28.1030809991291,0.557388581701743
0,0.751611283573959,0,74.4098440440181,0.633126332011978
0,0.757848365398559,0,74.4098417508909,0.633126332011978
1,0.503982726815254,1.14382295411427,28.1915885975561,0.557274458272828
1,0.497065294121547,1.14253009215574,28.1092035841526,0.557360193571011
1,0.510667685212726,1.13962948434709,27.9003801745625,0.557552545487431
1,0.510667687603954,1.139629484288,27.9003801745329,0.557552545491349
0,0.761231835532434,0,74.4098653957926,0.633126332011978
1,0.50921884668487,1.14251294142314,28.102715472443,0.557361330910667
0,0.750744281343377,0,74.4098164919201,0.633126332011978
1,0.513091907487977,1.13078807465296,27.2869143858229,0.558138857809092
1,0.513091905308956,1.13078807466322,27.2869143857884,0.558138857808411
1,0.511345192920654,1.13153434144257,27.340549442021,0.558089369613302
1,0.50859551435517,1.13312191060109,27.451125598269,0.557984090999221
1,0.508595514335866,1.1331219106916,27.4511256036171,0.557984090993219
0,0.747902356190374,0,74.4098176057647,0.633126332011978
1,0.494580781281728,1.14372430201003,28.1070909600789,0.557281000322826
1,0.504115238194872,1.14319723143078,27.9437767982484,0.557315952664781
1,0.504115238025847,1.14319723147769,27.9437767983552,0.55731595266167
1,0.500743434286188,1.14468612270871,28.0507883204488,0.557217217810039
0,0.755579620168429,0,74.4098201881729,0.633126332011978
0,0.75557961450931,0,74.4098201881731,0.633126332011978
1,0.496076873125967,1.14534265262338,28.0893417880628,0.557173680456628
1,0.512525281588779,1.13932539752081,27.6375354557532,0.557572710807134
1,0.512525279692316,1.13932539765323,27.6375354626124,0.557572710798352
1,0.506835577358306,1.14080033922985,27.7471729427379,0.557474901008961
1,0.495598569527612,1.1453872378816,28.0768921350314,0.557170723814287
1,0.495923895647723,1.14537925275657,28.0647634635407,0.557171253342649
1,0.495923896063252,1.14537925269245,28.0647634654739,0.557171253346901
1,0.508735317464215,1.13851017096726,27.5775933430988,0.557626772024725
1,0.508735316876965,1.13851017079724,27.5775933295565,0.557626772036
1,0.507116576392214,1.13918409176827,27.6262015353216,0.55758208140602
0,0.748614029471647,0,74.4098153936649,0.633126332011978
1,0.508626300974092,1.14421240581655,27.9032804118113,0.557248632037008
1,0.508626297919446,1.1442124058085,27.9032804102239,0.557248632037542
0,0.756018908361486,0,74.4098705217454,0.633126332011978
1,0.501202975279008,1.14581782681343,28.0176116631231,0.5571421695899
1,0.509108505133395,1.1421447406676,27.7286465185628,0.557385747903803
1,0.509108501163986,1.14214474069574,27.7286465185185,0.557385747901936
1,0.502916938937878,1.14405992389254,27.8697948555758,0.557258743776422
1,0.500010935004774,1.14524597579565,27.9492730497163,0.557180091517452
1,0.500010934444207,1.14524597583286,27.9492730500748,0.557180091514985
1,0.50264480586099,1.14438846328821,27.8831428246175,0.557236956900517
1,0.502644804700203,1.14438846308956,27.8831428088219,0.55723695691369
1,0.497195545189439,1.1466614083668,28.0500054529665,0.557086228028975
1,0.496185400874117,1.14646738394663,28.0700178477139,0.557099094631947
1,0.500040500055781,1.14507157827206,27.9381807258922,0.557191656575569
1,0.500040500054069,1.14507157837079,27.9381807311148,0.557191656569021
1,0.497925757865945,1.14608836704101,28.0124814892532,0.557124228891027
1,0.496200876702568,1.14650046304571,28.0701460307958,0.55709690101305
1,0.496141506857327,1.14723681132364,28.0857263471926,0.557048070556899
1,0.496141506429173,1.1472368112643,28.0857263429602,0.557048070560834
1,0.496094764339204,1.14733717624038,28.0896427488003,0.557041414922856
1,0.496094764556882,1.14733717623751,28.0896427489951,0.557041414923047
1,0.496216311249166,1.14653904106873,28.0703476426685,0.557094342736596
1,0.496957558580858,1.14556009754294,28.0279526923641,0.557159260738503
1,0.49695755927029,1.14556009743814,28.0279526866079,0.557159260745452
1,0.496623507792805,1.14573112338393,28.0409475407661,0.55714791927132
1,0.498434621169023,1.144983061087,27.9827204014022,0.557197526535007
1,0.498434621385983,1.1449830611661,27.9827204061269,0.557197526529762
1,0.496994747900044,1.1461542158753,28.0500867228964,0.557119862168497
1,0.496994747109763,1.1461542163017,28.0500867506676,0.55711986214022
