"area","tip_avg_turn","tip_avg_ef","tip_avg_rate","predicted_turn"
1,3.0210384809633,0.666296890705096,0.0517316441747794,1.27647290718452
1,3.0428498088101,0.669440301524499,0.0519328974674973,1.2767998902042
1,3.04284980880031,0.669440301522959,0.0519328974673364,1.27679989020404
1,3.057985090761,0.671615485080359,0.0520710757630675,1.27702615655255
1,3.05798509076136,0.671615485080411,0.0520710757630789,1.27702615655256
1,3.05065028461667,0.670560446738576,0.0520034259946677,1.276916409643
1,2.91753173381295,0.651329560077039,0.0507452105393607,1.27491597961553
1,2.91753173374873,0.651329560068142,0.0507452105372101,1.27491597961461
1,2.85885896661505,0.642821972246768,0.0501948705948725,1.27403100564338
1,3.04896071132678,0.670357101768445,0.0519926633918041,1.27689525734819
1,3.04896071124791,0.670357101756668,0.0519926633911157,1.27689525734696
0,3.03452779079699,0,0.0618537867520906,1.20716355443169
1,2.76882288517462,0.629765372976709,0.0493523286387316,1.27267283564861
1,3.02661505670437,0.667107161836626,0.0517694491142343,1.27655719298634
1,3.02661505670148,0.667107161835981,0.0517694491143061,1.27655719298627
1,2.98205318293581,0.660674941512842,0.0513529212423387,1.27588810232476
1,2.73035683222504,0.624188469980533,0.048995761879044,1.27209271657193
1,2.90903730301436,0.650135051687503,0.0506560251001344,1.27479172479086
1,2.90903730289182,0.65013505167045,0.0506560250933112,1.27479172478908
1,2.85215926637126,0.641894751164935,0.0501165947333899,1.27393455450585
1,2.85215926620166,0.641894751141017,0.0501165947278084,1.27393455450336
1,2.95573412210803,0.656909136297847,0.0511275171324744,1.27549637676565
1,3.00581886772099,0.664135326237262,0.0515951592543846,1.27624805751722
1,3.00581886770911,0.664135326235387,0.0515951592541983,1.27624805751702
1,2.98839159517494,0.661622813133981,0.0514340577662785,1.27598670156704
1,2.87330641052295,0.644995243455178,0.0503630738040505,1.27425707306604
1,2.57091351643509,0.601193146203514,0.047613192955888,1.26970070329743
1,3.04967200253113,0.670439263571116,0.0520077629666758,1.27690380396073
1,3.04967200245514,0.670439263559436,0.0520077629659121,1.27690380395952
1,3.03807395475292,0.668774379837286,0.0519031192717838,1.27673061988077
0,3.05528767220617,0,0.0621679398600701,1.20716355443169
1,3.0662927653668,0.672847099087271,0.0521556534248738,1.2771542711676
1,3.04574184313084,0.669878158866583,0.051963014356564,1.27684543688077
1,3.04574184312255,0.669878158864059,0.0519630143567335,1.27684543688051
1,2.92486077758426,0.652463526415056,0.0508735911127638,1.2750339367515
1,2.60914495819654,0.606822209467383,0.0480779515829924,1.27028624817519
0,2.67672528947558,0,0.0585098651624725,1.20716355443169
1,2.66260620706518,0.614714041171314,0.0486202821182371,1.27110717013215
1,2.59497499323431,0.604925073318315,0.048011619381362,1.27008890479807
1,1.32576236154203,0.421148662853577,0.0364495121222598,1.25097216534118
1,1.32576236146586,0.421148662843165,0.0364495121196123,1.2509721653401
1,1.20314523249195,0.403255064802089,0.0353581496391352,1.2491108423834
1,0.763963503299351,0.338893110680336,0.0311348730830228,1.24241580081212
1,0.763963503110367,0.338893110652614,0.0311348730769599,1.24241580080923
1,0.764615003170574,0.338998759066967,0.0311400108828845,1.24242679053967
1,1.7625753532383,0.48481972508948,0.0400245046863003,1.25759533914586
1,1.76257535321485,0.484819725086409,0.0400245046857646,1.25759533914554
1,1.589890276387,0.459727468340303,0.0384645435522042,1.2549851992838
1,1.35462715234155,0.425447797458639,0.0363910854659472,1.25141936874409
1,0.766323302580696,0.33926095521297,0.0311538945224881,1.24245406463539
2,3.01560033077164,0.667623055705152,4.91650312415664,1.27661085715709
0,3.00925486301701,0,0.0623143047388404,1.20716355443169
0,2.99559688154401,0,0.0621832147724453,1.20716355443169
0,2.96710773818204,0,0.0620576759316538,1.20716355443169
0,2.68702557520334,0,0.0615141842543825,1.20716355443169
2,0.686777938749923,0.337859346800243,0.323844036686417,1.2423082669088
2,0.667765980673927,0.334909368136498,0.295678207706578,1.24200140503585
1,2.39466911790775,0.579167019273484,0.0447427629129377,1.26740950755201
1,2.39466911790825,0.579167019275004,0.0447427629130663,1.26740950755216
0,2.00829105825771,0,0.0601962886703259,1.20716355443169
0,1.49587362747627,0,0.0587536595024334,1.20716355443169
0,1.05107043530605,0,0.0565559963537574,1.20716355443169
0,1.57815936617297,0,0.0553480292113023,1.20716355443169
2,1.55717695471818,0.45982055129947,1.92248850823242,1.25499488193389
2,0.715925329826877,0.340485777960343,0.388391182782379,1.24258147281189
0,0.7304454703862,0,0.0506352232888827,1.20716355443169
1,3.04878013248047,0.670481800508941,0.0519893644596111,1.27690822872643
1,3.04878013237965,0.670481800493731,0.0519893644589976,1.27690822872485
0,3.02577012325697,0,0.0617277303346377,1.20716355443169
1,3.03191014635808,0.668029899626099,0.0518319091140257,1.27665317776405
1,3.04538627686044,0.669964128881867,0.0519599566788613,1.27685437963016
1,3.04538627680947,0.669964128874109,0.0519599566783883,1.27685437962936
1,2.83044469373502,0.639187656374502,0.0499833439438575,1.27365295783268
1,0.764224346103049,0.338971875709826,0.0311323423060406,1.24242399408645
1,0.764224346167093,0.338971875714233,0.0311323423030494,1.24242399408691
1,0.766008325756627,0.3392426562354,0.0311494984608781,1.24245216114415
1,2.88108345079608,0.649843767064366,0.0504563259939683,1.27476142486154
1,2.88108345068188,0.649843767048638,0.0504563259902341,1.2747614248599
1,2.84184745335474,0.642089265219463,0.0500253866444266,1.27395478819357
1,2.84438156540185,0.640736332025123,0.0500598843461324,1.27381405374723
1,2.90121055427241,0.648980322824477,0.0505835583574229,1.2746716079012
1,2.90121055415269,0.648980322807649,0.0505835583534527,1.27467160789945
1,2.84332414294427,0.64058349356297,0.0500443015690242,1.27379815522656
1,2.95556821122253,0.656849296640104,0.0510993058235812,1.27549015214116
1,2.95556821103616,0.656849296613626,0.0510993058191193,1.2754901521384
1,2.72648415709045,0.623635595998533,0.0489586853873784,1.27203520566594
0,3.01272654733657,0,0.0614815803881056,1.20716355443169
1,3.01496507894451,0.665539528523198,0.0516533889433164,1.27639412506298
1,2.98176685100726,0.660734688187608,0.0513433892160684,1.27589431727701
1,3.04082898006052,0.669241093082308,0.051912283352052,1.27677916819817
0,3.0280472700974,0,0.061735092095824,1.20716355443169
