"lnLik","k","AIC","dAIC","AICwt"
-3215.15858827881,5,6438.31717655761,324.455716349322,3.0948957658782e-71
-3145.85944552563,8,6305.71889105125,191.857430842964,1.9230823390158e-42
-3059.45403886607,10,6136.90807773214,23.0466175238471,8.72569913935983e-06
-3062.95038670207,16,6155.90077340414,42.0393131958499,6.55524263272201e-10
-3043.93073010414,14,6113.86146020829,0,0.881677266815618
-3071.47895235185,10,6160.95790470369,47.0964444954034,5.22933738308758e-11
-3485.92053838497,7,6983.84107676995,869.979616561657,1.07556391321067e-189
-3227.18971190577,10,6472.37942381153,358.517963603243,1.24200405864665e-78
-3117.21064250334,12,6256.42128500667,142.559824798381,9.74623811348603e-32
-3049.03820790785,20,6136.0764158157,22.2149556074082,1.32249282669869e-05
-3095.35664797883,16,6220.71329595765,106.851835749362,5.53004059623788e-24
-3073.5213305036,14,6173.04266100719,59.1812007989047,1.24243928039034e-13
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-3141.43236895244,10,6300.86473790488,187.003277696592,2.17802992455853e-41
-3201.29073399564,7,6414.58146799129,300.720007782996,4.41356629150681e-66
-3155.73815841423,10,6329.47631682846,215.61485662017,1.33394652443334e-47
-3059.44108737148,12,6140.88217474295,27.0207145346603,1.19628879055705e-06
-3061.76913533973,20,6161.53827067946,47.6768104711655,3.91220669442455e-11
-3043.93933591521,16,6117.87867183041,4.01721162212107,0.118299585520161
-3071.47618705783,14,6168.95237411567,55.0909139073765,9.60438778179909e-13
-3196.77102314153,9,6409.54204628306,295.680586074769,5.48385766436124e-65
-3126.67503817436,12,6275.35007634872,161.488616140432,7.55965895191109e-36
-3095.06335622167,14,6216.12671244334,102.26525223505,5.47888613772792e-23
-3073.75692323055,24,6193.51384646109,79.6523862528047,4.4567034096632e-18
-3144.50402726522,18,6323.00805453045,209.146594322156,3.38613081169788e-46
-3083.71368096712,18,6201.42736193424,87.5659017259486,8.52345518117593e-20
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-3129.87505687822,12,6281.75011375645,167.888653548157,3.08142596694024e-37
