"lnLik","k","AIC","dAIC","AICwt"
-1153.12866870369,5,2314.25733740738,47.1431128829508,3.13520005887585e-11
-1141.47336864985,8,2296.9467372997,29.832512775276,1.79975882271331e-07
-1133.15768156986,10,2284.31536313972,17.2011386152922,9.9559420367547e-05
-1118.55711226221,16,2267.11422452443,0,0.541080834337522
-1128.31870568791,14,2282.63741137582,15.5231868513911,0.000230380096297376
-1138.71930794288,10,2295.43861588577,28.3243913613433,3.82559256988079e-07
-1146.11357365567,7,2304.22714731133,37.1129227869078,4.72382025701744e-09
-1141.50107505493,10,2301.00215010985,33.8879255854295,2.36915027347817e-08
-1123.67941478957,12,2269.35882957914,2.24460505470961,0.1761377143294
-1117.28611858605,20,2272.5722371721,5.4580126476767,0.0353239908426221
-1119.73727791618,16,2269.47455583237,2.36033130794431,0.166235096471465
-1123.72147575038,14,2273.44295150076,6.3287269763332,0.0228558064358754
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1128.98727810634,10,2275.97455621268,8.86033168825725,0.00644563295383203
-1150.04355865499,7,2312.08711730997,44.9728927855454,9.27945702997154e-11
-1142.59355832088,10,2303.18711664176,36.0728921173322,7.94571812947812e-09
-1131.26471479644,12,2284.52942959289,17.4152050684597,8.94537228972773e-05
-1126.38051849647,20,2290.76103699294,23.6468124685175,3.96663341614069e-06
-1127.66042753932,16,2285.32085507865,18.2066305542244,6.02202506976874e-05
-1135.04201175711,14,2296.08402351422,28.9697989897932,2.77044944426549e-07
-1146.20913431115,9,2308.41826862231,41.3040440978816,5.81035857730061e-10
-1140.38961646911,12,2302.77923293822,35.6650084137923,9.74325290067929e-09
-1123.65427363774,14,2273.30854727547,6.19432275104555,0.0244445505254089
-1126.54301526532,24,2299.08603053064,31.9718060062155,6.17550799833903e-08
-1119.6697847902,18,2273.33956958039,6.22534505596695,0.0240683128586858
-1122.41450487928,18,2278.82900975855,11.7147852341291,0.00154678110810308
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1128.53095393988,12,2279.06190787976,11.9476833553372,0.00137675186876906
