"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Eucalyptus_salicola",0,1,"open",1,0
"Eucalyptus_salmonophloia",0,1,"open",1,0
"Eucalyptus_salubris",0,1,"open",1,0
"Eucalyptus_sargentii",0,1,"open",1,0
"Eucalyptus_saxatilis",1,0,"closed",0,1
"Eucalyptus_scias",1,0,"closed",0,1
"Eucalyptus_scoparia",1,0,"closed",0,1
"Eucalyptus_scopulorum",1,0,"closed",0,1
"Eucalyptus_scyphocalyx",0,1,"open",1,0
"Eucalyptus_seeana",1,0,"closed",0,1
"Eucalyptus_semota",0,1,"open",1,0
"Eucalyptus_sepulcralis",0,1,"open",1,0
"Eucalyptus_serraensis",1,0,"closed",0,1
"Eucalyptus_sessilis",0,1,"open",1,0
"Eucalyptus_sicilifolia",0,1,"open",1,0
"Eucalyptus_siderophloia",0.89,0.11,"closed",0,1
"Eucalyptus_sideroxylon",0.64,0.36,"closed",1,1
"Eucalyptus_sieberi",1,0,"closed",0,1
"Eucalyptus_similis",0,1,"open",1,0
"Eucalyptus_singularis",0,1,"open",1,0
"Eucalyptus_smithii",1,0,"closed",0,1
"Eucalyptus_socialis",0.01,0.99,"open",1,0
"Eucalyptus_sparsa",0,1,"open",1,0
"Eucalyptus_spathulata",0,1,"open",1,0
"Eucalyptus_sphaerocarpa",0,1,"open",1,0
"Eucalyptus_splendens",1,0,"closed",0,1
