"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Sparganium_americanum",0.95,0.05,"closed",0,1
"Sparganium_androcladum",0.9,0.1,"closed",0,1
"Sparganium_angustifolium",0.86,0.14,"closed",0,1
"Sparganium_emersum",0.9,0.1,"closed",0,1
"Sparganium_erectum",0.88,0.12,"closed",0,1
"Sparganium_fallax",1,0,"closed",0,1
"Sparganium_fluctuans",0.98,0.02,"closed",0,1
"Sparganium_glomeratum",0.95,0.05,"closed",0,1
"Sparganium_gramineum",1,0,"closed",0,1
"Sparganium_hyperboreum",0.65,0.35,"closed",1,1
"Sparganium_japonicum",1,0,"closed",0,1
"Sparganium_natans",0.91,0.09,"closed",0,1
"Sparganium_subglobosum",0.92,0.08,"closed",0,1
