"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Mimosa_acapulcensis",1,0,"closed",0,1
"Mimosa_accedens",0,1,"open",1,0
"Mimosa_acroconica",0,1,"open",1,0
"Mimosa_aculeaticarpa",0.48,0.52,"open",1,1
"Mimosa_adenantheroides",0.97,0.03,"closed",0,1
"Mimosa_adenocarpa",0.07,0.93,"open",1,0
"Mimosa_adenotricha",0,1,"open",1,0
"Mimosa_affinis",1,0,"closed",0,1
"Mimosa_aguapeia",1,0,"closed",0,1
"Mimosa_albolanata",0,1,"open",1,0
"Mimosa_albolanata_var._brasiliana",0,1,"open",1,0
"Mimosa_andina",1,0,"closed",0,1
"Mimosa_antrorsa",0.21,0.79,"open",1,0
"Mimosa_apodocarpa",0,1,"open",1,0
"Mimosa_artemisiana",1,0,"closed",0,1
"Mimosa_aspera",1,0,"closed",0,1
"Mimosa_atlantica",0.5,0.5,"closed",1,1
"Mimosa_auriculata",1,0,"closed",0,1
"Mimosa_aurivillus_var._aurivillus",0.27,0.73,"open",1,1
"Mimosa_aurivillus",0.48,0.52,"open",1,1
"Mimosa_bahamensis",0.91,0.09,"closed",0,1
"Mimosa_barretoi",0.33,0.67,"open",1,1
"Mimosa_bathyrrhena",0,1,"open",1,0
"Mimosa_benthamii",0.96,0.04,"closed",0,1
"Mimosa_bifurca",0.27,0.73,"open",1,1
"Mimosa_bimucronata",0.69,0.31,"closed",1,1
"Mimosa_bispiculata",0,1,"open",1,0
"Mimosa_blanchetii",0.33,0.67,"open",1,1
"Mimosa_boliviana",0.95,0.05,"closed",0,1
"Mimosa_borealis",0.17,0.83,"open",1,0
"Mimosa_brachycarpa",0,1,"open",1,0
"Mimosa_busseana",1,0,"closed",0,1
"Mimosa_caduca",1,0,"closed",0,1
"Mimosa_caerulea",1,0,"closed",0,1
"Mimosa_caesalpiniifolia",0.5,0.5,"closed",1,1
"Mimosa_calcicola",0.33,0.67,"open",1,1
"Mimosa_caliciadenia",0,1,"open",1,0
"Mimosa_callidryas",1,0,"closed",0,1
"Mimosa_callithrix",0,1,"open",1,0
"Mimosa_camporum",0.56,0.44,"closed",1,1
"Mimosa_casta",0.77,0.23,"closed",0,1
"Mimosa_chartostegia",0.67,0.33,"closed",1,1
"Mimosa_chiliomera",0,1,"open",1,0
"Mimosa_chiquitaniensis",1,0,"closed",0,1
"Mimosa_chochisensis",0.4,0.6,"open",1,1
"Mimosa_chrysastra",1,0,"closed",0,1
