"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Allantoma_decandra",0.96,0.04,"closed",0,1
"Allantoma_integrifolia",1,0,"closed",0,1
"Allantoma_lineata",0.96,0.04,"closed",0,1
"Cariniana_domestica",0.64,0.36,"closed",1,1
"Cariniana_estrellensis",0.79,0.21,"closed",0,1
"Cariniana_ianeirensis",0.9,0.1,"closed",0,1
"Corythophora_alta",1,0,"closed",0,1
"Corythophora_amapaensis",1,0,"closed",0,1
"Corythophora_labriculata",1,0,"closed",0,1
"Corythophora_rimosa",0.9,0.1,"closed",0,1
"Couratari_calycina",1,0,"closed",0,1
"Couratari_guianensis",0.98,0.02,"closed",0,1
"Couratari_macrosperma",0.94,0.06,"closed",0,1
"Couratari_multiflora",0.9,0.1,"closed",0,1
"Couratari_oblongifolia",0.92,0.08,"closed",0,1
"Couratari_scottmorii",1,0,"closed",0,1
"Couratari_stellata",1,0,"closed",0,1
"Couroupita_guianensis",0.95,0.05,"closed",0,1
"Couroupita_nicaraguarensis",0.89,0.11,"closed",0,1
"Couroupita_subsessilis",1,0,"closed",0,1
"Eschweilera_aguilarii",1,0,"closed",0,1
"Eschweilera_alata",1,0,"closed",0,1
"Eschweilera_alvimii",0.93,0.07,"closed",0,1
"Eschweilera_amazoniciformis",1,0,"closed",0,1
"Eschweilera_amplexifolia",1,0,"closed",0,1
"Eschweilera_andina",1,0,"closed",0,1
"Eschweilera_antioquensis",0.95,0.05,"closed",0,1
"Eschweilera_apiculata",0.94,0.06,"closed",0,1
"Eschweilera_atropetiolata",1,0,"closed",0,1
"Eschweilera_biflava",1,0,"closed",0,1
"Eschweilera_bracteosa",1,0,"closed",0,1
"Eschweilera_calyculata",0.95,0.05,"closed",0,1
"Eschweilera_caudiculata",0.95,0.05,"closed",0,1
"Eschweilera_chartaceifolia",1,0,"closed",0,1
"Eschweilera_collina",1,0,"closed",0,1
"Eschweilera_collinsii",0.89,0.11,"closed",0,1
"Eschweilera_coriacea",0.96,0.04,"closed",0,1
"Eschweilera_cyathiformis",1,0,"closed",0,1
"Eschweilera_decolorans",0.97,0.03,"closed",0,1
"Eschweilera_grandiflora",1,0,"closed",0,1
"Eschweilera_hondurensis",1,0,"closed",0,1
"Eschweilera_integrifolia",0.95,0.05,"closed",0,1
"Eschweilera_juruensis",0.98,0.02,"closed",0,1
"Eschweilera_laevicarpa",0.96,0.04,"closed",0,1
"Eschweilera_mexicana",1,0,"closed",0,1
"Eschweilera_micrantha",0.98,0.02,"closed",0,1
"Eschweilera_nana",0.08,0.92,"open",1,0
"Eschweilera_neei",1,0,"closed",0,1
"Eschweilera_ovalifolia",0.95,0.05,"closed",0,1
"Eschweilera_ovata",0.76,0.24,"closed",0,1
"Eschweilera_pachyderma",1,0,"closed",0,1
"Eschweilera_parviflora",0.97,0.03,"closed",0,1
"Eschweilera_parvifolia",0.89,0.11,"closed",0,1
"Eschweilera_pedicellata",0.97,0.03,"closed",0,1
"Eschweilera_pseudodecolorans",1,0,"closed",0,1
"Eschweilera_rankiniae",1,0,"closed",0,1
"Eschweilera_rimbachii",0.95,0.05,"closed",0,1
"Eschweilera_sagotiana",0.96,0.04,"closed",0,1
"Eschweilera_sclerophylla",1,0,"closed",0,1
"Eschweilera_sessilis",1,0,"closed",0,1
"Eschweilera_subglandulosa",0.91,0.09,"closed",0,1
"Eschweilera_tessmannii",1,0,"closed",0,1
"Eschweilera_tetrapetala",1,0,"closed",0,1
"Eschweilera_truncata",1,0,"closed",0,1
"Eschweilera_wachenheimii",1,0,"closed",0,1
"Grias_cauliflora",0.9,0.1,"closed",0,1
"Grias_multinervia",1,0,"closed",0,1
"Grias_peruviana",0.99,0.01,"closed",0,1
"Gustavia_augusta",0.85,0.15,"closed",0,1
"Gustavia_dubia",1,0,"closed",0,1
"Gustavia_hexapetala",0.97,0.03,"closed",0,1
"Gustavia_longifolia",1,0,"closed",0,1
"Gustavia_macarenensis",1,0,"closed",0,1
"Gustavia_monocaulis",1,0,"closed",0,1
"Gustavia_serrata",1,0,"closed",0,1
"Gustavia_speciosa",1,0,"closed",0,1
"Gustavia_superba",0.85,0.15,"closed",0,1
"Lecythis_alutacea",0.92,0.08,"closed",0,1
"Lecythis_ampla",0.93,0.07,"closed",0,1
"Lecythis_barnebyi",1,0,"closed",0,1
"Lecythis_brancoensis",0,1,"open",1,0
"Lecythis_chartacea",0.93,0.07,"closed",0,1
"Lecythis_corrugata",1,0,"closed",0,1
"Lecythis_gracieana",1,0,"closed",0,1
"Lecythis_holcogyne",0.79,0.21,"closed",0,1
"Lecythis_idatimon",0.89,0.11,"closed",0,1
"Lecythis_lanceolata",0.78,0.22,"closed",0,1
"Lecythis_lurida",0.84,0.16,"closed",0,1
"Lecythis_ollaria",0.25,0.75,"open",1,0
"Lecythis_parvifructa",1,0,"closed",0,1
"Lecythis_persistens",1,0,"closed",0,1
"Lecythis_pisonis",0.89,0.11,"closed",0,1
"Lecythis_pneumatophora",1,0,"closed",0,1
"Lecythis_poiteaui",0.95,0.05,"closed",0,1
"Lecythis_prancei",1,0,"closed",0,1
"Lecythis_retusa",1,0,"closed",0,1
"Lecythis_schwackei",0.4,0.6,"open",1,1
"Lecythis_tuyrana",0.79,0.21,"closed",0,1
