"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Brachycylix_vageleri",1,0,"closed",0,1
"Brownea_ariza",0.89,0.11,"closed",0,1
"Brownea_coccinea",0.85,0.15,"closed",0,1
"Brownea_grandiceps",1,0,"closed",0,1
"Brownea_jaramilloi",1,0,"closed",0,1
"Brownea_leucantha",0.4,0.6,"open",1,1
"Brownea_loretensis",1,0,"closed",0,1
"Brownea_macrophylla",0.9,0.1,"closed",0,1
"Brownea_multijuga",0.94,0.06,"closed",0,1
"Brownea_tillettiana",1,0,"closed",0,1
"Ecuadendron_acosta-solisianum",0.86,0.14,"closed",0,1
"Elizabetha_coccinea",0.71,0.29,"closed",1,1
"Elizabetha_duckei",1,0,"closed",0,1
"Elizabetha_durissima",1,0,"closed",0,1
"Elizabetha_fanshawei",1,0,"closed",0,1
"Elizabetha_leiogyne",1,0,"closed",0,1
"Elizabetha_macrostachya",1,0,"closed",0,1
"Elizabetha_paraensis",1,0,"closed",0,1
"Elizabetha_princeps",0.94,0.06,"closed",0,1
"Elizabetha_speciosa",1,0,"closed",0,1
"Heterostemon_conjugatus",1,0,"closed",0,1
"Heterostemon_ellipticus",1,0,"closed",0,1
"Heterostemon_impar",1,0,"closed",0,1
"Heterostemon_otophorus",1,0,"closed",0,1
"Macrolobium_acaciifolium",0.92,0.08,"closed",0,1
"Macrolobium_angustifolium",0.96,0.04,"closed",0,1
"Macrolobium_archeri",1,0,"closed",0,1
"Macrolobium_arenarium",1,0,"closed",0,1
"Macrolobium_bifolium",0.91,0.09,"closed",0,1
"Macrolobium_brevense",1,0,"closed",0,1
"Macrolobium_campestre",1,0,"closed",0,1
"Macrolobium_colombianum",0.94,0.06,"closed",0,1
"Macrolobium_costaricense",1,0,"closed",0,1
"Macrolobium_dressleri",1,0,"closed",0,1
"Macrolobium_gracile",0.95,0.05,"closed",0,1
"Macrolobium_herrerae",1,0,"closed",0,1
"Macrolobium_ischnocalyx",1,0,"closed",0,1
"Macrolobium_latifolium",0.97,0.03,"closed",0,1
"Macrolobium_limbatum",1,0,"closed",0,1
"Macrolobium_longeracemosum",0.5,0.5,"closed",1,1
"Macrolobium_longipedicellatum",1,0,"closed",0,1
"Macrolobium_longipes",0.93,0.07,"closed",0,1
"Macrolobium_molle",1,0,"closed",0,1
"Macrolobium_montanum",1,0,"closed",0,1
"Macrolobium_parvifolium",1,0,"closed",0,1
"Macrolobium_pittieri",1,0,"closed",0,1
"Macrolobium_punctatum",1,0,"closed",0,1
"Macrolobium_rubrum",0.94,0.06,"closed",0,1
"Macrolobium_suaveolens",0.92,0.08,"closed",0,1
"Paloue_brasiliensis",0.91,0.09,"closed",0,1
"Paloue_guianensis",1,0,"closed",0,1
"Paloue_induta",1,0,"closed",0,1
"Paloue_riparia",1,0,"closed",0,1
"Paloveopsis_emarginata",1,0,"closed",0,1
