"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Anagallis_serpens",0,1,"open",1,0
"Lysimachia_alfredii",1,0,"closed",0,1
"Lysimachia_andina",0.8,0.2,"closed",0,1
"Lysimachia_auriculata",1,0,"closed",0,1
"Lysimachia_barystachys",0.88,0.12,"closed",0,1
"Lysimachia_candida",0.99,0.01,"closed",0,1
"Lysimachia_capillipes",1,0,"closed",0,1
"Lysimachia_chapaensis",1,0,"closed",0,1
"Lysimachia_chekiangensis",1,0,"closed",0,1
"Lysimachia_chenopodioides",1,0,"closed",0,1
"Lysimachia_chikungensis",1,0,"closed",0,1
"Lysimachia_christinae",0.98,0.02,"closed",0,1
"Lysimachia_ciliata",0.69,0.31,"closed",1,1
"Lysimachia_circaeoides",1,0,"closed",0,1
"Lysimachia_clethroides",1,0,"closed",0,1
"Lysimachia_congestiflora",1,0,"closed",0,1
"Lysimachia_crispidens",1,0,"closed",0,1
"Lysimachia_daphnoides",0,1,"open",1,0
"Lysimachia_davurica",0.83,0.17,"closed",0,1
"Lysimachia_decurrens",0.98,0.02,"closed",0,1
"Lysimachia_deltoidea",1,0,"closed",0,1
"Lysimachia_drymarifolia",0.93,0.07,"closed",0,1
"Lysimachia_ephemerum",0.14,0.86,"open",1,0
"Lysimachia_erosipetala",1,0,"closed",0,1
"Lysimachia_filifolia",0,1,"open",1,0
"Lysimachia_fistulosa",1,0,"closed",0,1
"Lysimachia_foenum-graecum",1,0,"closed",0,1
"Lysimachia_fordiana",1,0,"closed",0,1
"Lysimachia_fortunei",0.99,0.01,"closed",0,1
"Lysimachia_glanduliflora",1,0,"closed",0,1
"Lysimachia_glutinosa",1,0,"closed",0,1
"Lysimachia_grammica",1,0,"closed",0,1
"Lysimachia_hemsleyana",1,0,"closed",0,1
"Lysimachia_hemsleyi",1,0,"closed",0,1
"Lysimachia_heterobotrys",1,0,"closed",0,1
"Lysimachia_heterogenea",1,0,"closed",0,1
"Lysimachia_hybrida",0.69,0.31,"closed",1,1
"Lysimachia_japonica",0.98,0.02,"closed",0,1
"Lysimachia_kalalauensis",1,0,"closed",0,1
"Lysimachia_klattiana",1,0,"closed",0,1
"Lysimachia_lanceolata",0.8,0.2,"closed",0,1
"Lysimachia_lancifolia",1,0,"closed",0,1
"Lysimachia_laxa",1,0,"closed",0,1
"Lysimachia_lichiangensis",1,0,"closed",0,1
"Lysimachia_lobelioides",1,0,"closed",0,1
"Lysimachia_longipes",1,0,"closed",0,1
"Lysimachia_mauritiana",1,0,"closed",0,1
"Lysimachia_melampyroides",1,0,"closed",0,1
"Lysimachia_mexicana",1,0,"closed",0,1
"Lysimachia_microcarpa",1,0,"closed",0,1
"Lysimachia_nemorum",0.83,0.17,"closed",0,1
"Lysimachia_nummularia",0.88,0.12,"closed",0,1
"Lysimachia_nutantiflora",1,0,"closed",0,1
"Lysimachia_omeiensis",1,0,"closed",0,1
"Lysimachia_paridiformis",1,0,"closed",0,1
"Lysimachia_peduncularis",1,0,"closed",0,1
"Lysimachia_pendens",1,0,"closed",0,1
"Lysimachia_pentapetala",0.97,0.03,"closed",0,1
"Lysimachia_perfoliata",1,0,"closed",0,1
"Lysimachia_petelotii",1,0,"closed",0,1
"Lysimachia_phyllocephala",1,0,"closed",0,1
"Lysimachia_pittosporoides",1,0,"closed",0,1
"Lysimachia_pseudohenryi",1,0,"closed",0,1
"Lysimachia_pumila",0.75,0.25,"closed",0,1
"Lysimachia_punctata",0.75,0.25,"closed",0,1
"Lysimachia_punctatilimba",1,0,"closed",0,1
"Lysimachia_quadriflora",0.68,0.32,"closed",1,1
"Lysimachia_quadrifolia",0.99,0.01,"closed",0,1
"Lysimachia_remyi",0.5,0.5,"closed",1,1
"Lysimachia_rubiginosa",1,0,"closed",0,1
"Lysimachia_ruhmeriana",0.45,0.55,"open",1,1
"Lysimachia_serpyllifolia",0,1,"open",1,0
"Lysimachia_silvestrii",1,0,"closed",0,1
"Lysimachia_stenosepala",1,0,"closed",0,1
"Lysimachia_taliensis",1,0,"closed",0,1
"Lysimachia_terrestris",0.97,0.03,"closed",0,1
"Lysimachia_thyrsiflora",0.83,0.17,"closed",0,1
"Lysimachia_trichopoda",1,0,"closed",0,1
"Lysimachia_vittiformis",1,0,"closed",0,1
"Lysimachia_vulgaris",0.8,0.2,"closed",0,1
