"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Zamia_acuminata",1,0,"closed",0,1
"Zamia_amazonum",1,0,"closed",0,1
"Zamia_amplifolia",0.75,0.25,"closed",0,1
"Zamia_angustifolia",1,0,"closed",0,1
"Zamia_boliviana",0.76,0.24,"closed",0,1
"Zamia_chigua",0.88,0.12,"closed",0,1
"Zamia_cremnophila",1,0,"closed",0,1
"Zamia_cunaria",1,0,"closed",0,1
"Zamia_dressleri",1,0,"closed",0,1
"Zamia_elegantissima",1,0,"closed",0,1
"Zamia_encephalartoides",1,0,"closed",0,1
"Zamia_erosa",0.67,0.33,"closed",1,1
"Zamia_fairchildiana",1,0,"closed",0,1
"Zamia_fischeri",1,0,"closed",0,1
"Zamia_furfuracea",1,0,"closed",0,1
"Zamia_gentryi",1,0,"closed",0,1
"Zamia_herrerae",1,0,"closed",0,1
"Zamia_imperialis",1,0,"closed",0,1
"Zamia_incognita",1,0,"closed",0,1
"Zamia_inermis",1,0,"closed",0,1
"Zamia_integrifolia",0.82,0.18,"closed",0,1
"Zamia_ipetiensis",1,0,"closed",0,1
"Zamia_lacandona",1,0,"closed",0,1
"Zamia_lecointei",0.88,0.12,"closed",0,1
"Zamia_lindenii",0.8,0.2,"closed",0,1
"Zamia_lindleyi",1,0,"closed",0,1
"Zamia_loddigesii",0.96,0.04,"closed",0,1
"Zamia_manicata",1,0,"closed",0,1
"Zamia_melanorrhachis",1,0,"closed",0,1
"Zamia_muricata",0.82,0.18,"closed",0,1
"Zamia_neurophyllidia",1,0,"closed",0,1
"Zamia_obliqua",0.89,0.11,"closed",0,1
"Zamia_oligodonta",1,0,"closed",0,1
"Zamia_paucijuga",1,0,"closed",0,1
"Zamia_poeppigiana",1,0,"closed",0,1
"Zamia_prasina",1,0,"closed",0,1
"Zamia_pseudomonticola",1,0,"closed",0,1
"Zamia_pseudoparasitica",1,0,"closed",0,1
"Zamia_pumila",0.85,0.15,"closed",0,1
"Zamia_purpurea",1,0,"closed",0,1
"Zamia_pygmaea",1,0,"closed",0,1
"Zamia_roezlii",0.9,0.1,"closed",0,1
"Zamia_sandovalii",1,0,"closed",0,1
"Zamia_skinneri",1,0,"closed",0,1
"Zamia_soconuscensis",1,0,"closed",0,1
"Zamia_spartea",1,0,"closed",0,1
"Zamia_splendens",1,0,"closed",0,1
"Zamia_standleyi",1,0,"closed",0,1
"Zamia_tolimensis",1,0,"closed",0,1
"Zamia_tuerckheimii",1,0,"closed",0,1
"Zamia_urep",1,0,"closed",0,1
"Zamia_variegata",0.6,0.4,"closed",1,1
"Zamia_vazquezii",1,0,"closed",0,1
"Zamia_wallisii",1,0,"closed",0,1
