"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Iberis_amara",0.59,0.41,"closed",1,1
"Iberis_spathulata",1,0,"closed",0,1
"Iberis_umbellata",0.94,0.06,"closed",0,1
"Teesdalia_nudicaulis",1,0,"closed",0,1
